gene,hvg_score,svg_score,hvg_norm,svg_norm,final_weight,is_sc_hvg,selected_in_plugin
CAPN6,0.0006508873468243563,0.0,0.15737388365918417,0.2035662563359884,0.1804700699975863,False,0
DCX,0.0,0.0,0.042360608254887765,0.2035662563359884,0.12296343229543809,False,0
ALG13,0.2826718805100728,0.04343150988334942,0.91545981173063,0.7045015689114168,0.8099806903210234,False,0
TRPC5,0.0,0.0,0.042360608254887765,0.2035662563359884,0.12296343229543809,False,0
LHFPL1,0.002122059490470255,0.0,0.21240646874245717,0.2035662563359884,0.20798636253922279,False,0
AMOT,0.009998859556142835,0.021964428771536378,0.3267559739319334,0.5456191165821869,0.43618754525706016,False,0
LRCH2,0.00370798453152244,-0.011430421626012047,0.24643977793869176,0.011042722664735698,0.12874125030171374,False,0
PLS3,0.17095355252136035,0.06960716656277675,0.8344798455225682,0.8081704079169684,0.8213251267197683,True,0
SLC6A14,0.011920741157012622,0.04775046495274862,0.34389331402365436,0.7269490707216992,0.5354211923726768,True,0
KLHL13,0.012134084114004691,0.04502180822168904,0.34588462466811487,0.7138546946657012,0.529869659666908,False,0
WDR44,0.05282340368261025,0.011160724292293884,0.5674631909244509,0.44309678976587014,0.5052799903451605,False,0
DOCK11,0.11657010126731815,0.056752710828901945,0.7531378228336953,0.7641202027516293,0.7586290127926623,False,0
IL13RA1,0.13815328112095956,0.13444157448431235,0.7913347815592566,0.9134081583393676,0.8523714699493121,False,0
ZCCHC12,0.002010270514141203,0.0,0.20963070238957277,0.2035662563359884,0.20659847936278058,True,0
LONRF3,0.017140009555475053,0.021642355646255763,0.3829350712044412,0.541938209027275,0.46243664011585806,False,0
KIAA1210,7.883619412850116e-05,0.0,0.10734974656046344,0.2035662563359884,0.1554580014482259,False,0
PGRMC1,0.27201244693695176,0.16556861741273057,0.9114771904417089,0.9371832005792904,0.9243301955104997,False,1
SLC25A43,0.0593958394915234,0.04087708968460444,0.5930485155684286,0.6892951967173546,0.6411718561428916,False,0
CXorf56,0.04628872527462157,0.032763923755987814,0.5402486121168235,0.6357711803041275,0.5880098962104755,False,0
UBE2A,0.33387018734409163,0.0171252408829411,0.9360366883900555,0.49915520154477433,0.717595944967415,False,0
NKRF,0.0839266278041646,0.003975475851075811,0.6719768283852281,0.3800386193579532,0.5260077238715907,False,0
SOWAHD,0.009581844721739858,0.0,0.3231354091238233,0.2035662563359884,0.2633508327299059,False,0
UPF3B,0.1528047026793607,0.017018827338495128,0.8121530292058895,0.4983707458363505,0.65526188752112,False,0
RNF113A,0.15893332641214708,-0.0033953203685354255,0.8192734733285059,0.036024619840695146,0.4276490465846005,False,0
NDUFA1,0.4687958941678396,0.06915365676757078,0.9684407434226406,0.8058170407916968,0.8871288921071687,False,0
AKAP14,0.0,0.0,0.042360608254887765,0.2035662563359884,0.12296343229543809,False,0
NKAP,0.14056155097953504,-0.005870851708265218,0.7951363746077722,0.02606806661839247,0.4106022206130823,False,0
RHOXF1,0.001801373296200241,0.0,0.20359642770938932,0.2035662563359884,0.20358134202268885,False,0
ZBTB33,0.03186884187457067,0.0308409313950139,0.4706734250543085,0.6219526912865073,0.5463130581704079,False,0
TMEM255A,0.002397450808091319,0.12470714742713998,0.21886314265025344,0.9043567463190925,0.5616099444846729,False,0
LAMP2,0.23758117853622057,0.15422719406322907,0.8919261404779145,0.9298817282162684,0.9109039343470915,False,1
CUL4B,0.05582618596090312,0.01823265660868229,0.5793507120444122,0.5099565532223027,0.5446536326333575,False,0
C1GALT1C1,0.08977605007662694,0.005329452562760311,0.690622737146995,0.3919261404779146,0.5412744388124547,False,0
GRIA3,0.0010157042179765826,0.0,0.175295679459329,0.2035662563359884,0.1894309678976587,False,0
THOC2,0.2633992201853906,0.04410897963657047,0.9068911416847695,0.7085445329471397,0.8077178373159546,False,0
XIAP,0.14503395900768115,0.024473434574770907,0.8034033309196235,0.5695148443157132,0.6864590876176684,False,0
STAG2,0.20651542788505717,0.04027862344646803,0.8685131547188027,0.6856746319092445,0.7770938933140237,False,0
SH2D1A,0.2585219568508887,0.11216882559833638,0.9038740043446778,0.8900555153270577,0.8969647598358678,False,1
TENM1,0.0034448400020932112,0.0,0.24179338643495052,0.2035662563359884,0.22267982138546946,False,0
DCAF12L2,0.0005709599990110096,0.0,0.1525464639150374,0.2035662563359884,0.1780563601255129,False,0
SMARCA1,0.040058102504573895,0.18832442363296945,0.5133357470432054,0.9485879797248371,0.7309618633840212,True,0
OCRL,0.00986680666446817,0.0608569237055548,0.32554911899589667,0.7789645184648806,0.5522568187303887,False,0
APLN,0.003222735179056608,0.08690919397609966,0.23708665218440744,0.85131547188028,0.5442010620323438,True,0
XPNPEP2,0.004875629621819775,0.0,0.26635288438329713,0.2035662563359884,0.23495957035964277,False,0
SASH3,0.17083258114007513,0.13596375983448064,0.8343591600289645,0.9151580979966208,0.8747586290127927,False,0
ZDHHC9,0.033525059418142905,0.2165551919178276,0.48044895003620564,0.9584841902003379,0.7194665701182718,False,0
UTP14A,0.06567166344058883,-0.007320302143972305,0.6142891624426744,0.020999275887038378,0.3176442191648564,False,0
BCORL1,0.017954824840280936,0.03767636141960775,0.38909003137822834,0.6702872314747768,0.5296886314265026,False,0
ELF4,0.03764985513652811,0.015757056521778147,0.5027154236060826,0.48672459570359644,0.49472000965483953,False,0
AIFM1,0.06425178211457461,0.03662969357277408,0.6087979724837075,0.6640719285541878,0.6364349505189477,False,0
RAB33A,0.037364209119491176,0.0,0.5016895969104513,0.2035662563359884,0.35262792662321985,False,0
ZNF280C,0.03004729700775681,0.01592717271167702,0.4604151580979966,0.4886555636012551,0.4745353608496259,False,0
SLC25A14,0.03542580741815506,0.04125522230608466,0.4901037895244992,0.6921313058170407,0.59111754767077,False,0
RBMX2,0.11666321664736344,0.010914360526145408,0.7534395365677046,0.44080376538740046,0.5971216509775525,False,0
ENOX2,0.05016969722643463,0.04531820851180566,0.5566014965001207,0.7151822350953415,0.635891865797731,False,0
STK26,0.08075174465088891,0.070842507157632,0.662140960656529,0.8119116582186822,0.7370263094376056,False,0
RAP2C,0.10971226931329986,0.21094576989710806,0.7380521361332368,0.9570963070238957,0.8475742215785662,False,0
MBNL3,0.024273300740909467,0.06264167065819927,0.42867487328023174,0.7853608496258749,0.6070178614530534,False,0
HS6ST2,0.0020153667800104163,0.0,0.20975138788317643,0.2035662563359884,0.20665882210958242,False,0
GPC4,0.009975220180005248,0.09691783108016713,0.32645426019792423,0.8681510982379917,0.597302679217958,False,0
GPC3,0.024615750538262038,0.08978522279487179,0.4304248129374849,0.856384262611634,0.6434045377745594,True,0
CCDC160,0.006048044219418303,0.13187967714044496,0.2822230267921796,0.9116582186821144,0.596940622737147,False,0
PHF6,0.10590042687631285,0.07502268119364104,0.7285179821385469,0.8230750663770214,0.7757965242577842,False,0
HPRT1,0.16711799328912816,0.06391306509665096,0.8300144822592325,0.7897055273956071,0.8098600048274198,False,0
FAM122B,0.07256958708114286,0.053155139585261565,0.6372194062273715,0.7513878831764422,0.6943036447019069,False,0
FAM122C,0.06421333126673574,0.002099591233155512,0.6086169442433019,0.36525464639150373,0.48693579531740283,False,0
MOSPD1,0.0644352346945188,0.027857233659845892,0.6096427709389332,0.5982983345401882,0.6039705527395607,False,0
SMIM10,0.02627641803377623,0.009230723879258858,0.4406830798937968,0.4247525947381125,0.43271783731595465,False,0
ZNF75D,0.02136429250640853,0.023644640928741363,0.4100893072652667,0.5614289162442674,0.48575911175476705,False,0
SMIM10L2A,0.0026293256493021247,0.0,0.22381124788800386,0.2035662563359884,0.21368875211199612,False,0
MMGT1,0.0746968825568534,0.0250663980806184,0.6436760801351677,0.5744629495534637,0.6090695148443157,False,0
SLC9A6,0.03877929034088919,0.038069973196766964,0.5082669563118514,0.6724595703596428,0.5903632633357471,False,0
MAP7D3,0.05888090647785681,0.03137332223371242,0.5909968621771663,0.6264180545498431,0.6087074583635047,False,0
HTATSF1,0.17368768064978307,0.08962685076411801,0.8368332126478397,0.8562635771180304,0.8465483948829351,False,0
VGLL1,0.0027275598010170882,0.09532402009252791,0.22688872797489743,0.8657373883659184,0.5463130581704079,True,0
CD40LG,0.20030697845493528,0.0691808702784332,0.8630219647598358,0.806118754525706,0.8345703596427709,True,0
ARHGEF6,0.10988922050164254,0.08651571663558028,0.7385348781076515,0.8504103306782524,0.794472604392952,False,0
GPR101,0.0,0.0,0.042360608254887765,0.2035662563359884,0.12296343229543809,False,0
FGF13,0.010331337618475302,0.20127437322027014,0.32989379676562874,0.953717113202993,0.6418054549843109,False,0
MCF2,0.002187330483393275,0.0,0.21385469466570117,0.2035662563359884,0.2087104755008448,False,0
ATP11C,0.06467301989706963,0.0021110813249456094,0.6107289403813662,0.36543567463190924,0.4880823075066377,False,0
LDOC1,0.0567319719493167,0.20267479809828212,0.5826092203717114,0.9541998551774077,0.7684045377745595,False,0
SLITRK4,0.007629121805414597,0.0,0.3013516775283611,0.2035662563359884,0.25245896693217473,True,0
SLITRK2,0.0008286074108050954,0.0,0.16666666666666666,0.2035662563359884,0.18511646150132754,False,0
FMR1,0.0875840145537047,0.09602360065058503,0.6845884624668115,0.8667632150615496,0.7756758387641806,False,0
AFF2,0.002284799289710339,0.0,0.2166908037653874,0.2035662563359884,0.2101285300506879,False,0
IDS,0.5176613716588381,0.08063491671903147,0.9754405020516534,0.8371952691286507,0.9063178855901521,False,1
CXorf40A,0.07649769317273294,0.11760376977358424,0.6492879555877383,0.8967535602220613,0.7730207579048998,False,0
TMEM185A,0.05085372586426337,0.08269130626145646,0.5593169201062033,0.8419623461259956,0.7006396331160994,False,0
CXorf40B,0.10233701736036335,0.0,0.7216389090031379,0.2035662563359884,0.4626025826695631,False,0
MAMLD1,0.007216925045554711,0.00012201079814955677,0.29718802799903454,0.35354815351194785,0.3253680907554912,False,0
MTM1,0.03943973510664644,0.018585035898512327,0.5108013516775284,0.5141202027516293,0.5124607772145788,False,0
MTMR1,0.019707273209675278,0.03833330996174027,0.40031378228336956,0.6744508810041033,0.5373823316437365,False,0
CD99L2,0.036762596441341215,0.04449621241328726,0.4983707458363505,0.7109582428192132,0.6046644943277818,False,0
FATE1,0.0010446331938242617,0.0,0.1765628771421675,0.2035662563359884,0.19006456673907796,False,0
GABRE,0.018608453885689966,0.44448039958931407,0.3939777938691769,0.9919140719285542,0.6929459328988655,False,0
CETN2,0.09819027035576136,0.23965196251177892,0.7126478397296645,0.9653632633357471,0.8390055515327057,False,0
NSDHL,0.041119226484581065,0.03376120389633812,0.5177407675597393,0.6417451122375091,0.5797429398986242,False,0
ZNF185,0.011841288885072389,0.08774341947630125,0.3427468018344195,0.8530654115375332,0.5979061066859763,False,0
PNMA3,0.0026061440794398036,0.0,0.2231474776731837,0.2035662563359884,0.21335686700458606,False,0
ZNF275,0.03305725796562799,0.022987730938159215,0.4772507844557084,0.5554549843108858,0.5163528843832971,False,0
ZFP92,0.003495752734901694,0.0,0.24269852763697802,0.2035662563359884,0.22313239198648321,False,0
TREX2,5.35256864239327e-05,0.0,0.10191889934829833,0.2035662563359884,0.15274257784214337,False,0
BGN,0.6008027578917626,0.5341793678972265,0.9845522568187304,0.9961984069514844,0.9903753318851074,True,1
DUSP9,0.0006145944140254035,0.0,0.15538257301472364,0.2035662563359884,0.17947441467535602,False,0
BCAP31,0.3825461289128573,0.19156912094667283,0.9507603186097031,0.9495534636736664,0.9501568911416848,False,1
ABCD1,0.02251101734861336,0.03919857152416779,0.417270094134685,0.6799420709630702,0.5486060825488777,False,0
PLXNB3,0.0014289291685554474,0.24316367402017877,0.19140719285541877,0.9659666908037654,0.5786869418295921,False,0
SRPK3,0.0034839779537221126,0.0,0.24251749939657252,0.2035662563359884,0.22304187786628046,False,0
IDH3G,0.21815144456402105,0.10759203486686256,0.8779869659666908,0.8835988414192614,0.880792903692976,False,0
SSR4,0.7296257691532975,0.1499466461497835,0.9919744146753561,0.9266232198889693,0.9592988172821627,False,1
PDZD4,0.010433168211402334,0.0,0.33085928071445814,0.2035662563359884,0.26721276852522324,False,0
L1CAM,0.007288203623228443,0.0359989539066773,0.29773111272025105,0.6591841660632392,0.4784576393917451,False,0
AVPR2,0.012042919711685541,0.0,0.34461742698527636,0.2035662563359884,0.2740918416606324,False,0
ARHGAP4,0.2269002747578979,0.15830752276310542,0.8843229543808834,0.9326574945691528,0.9084902244750181,False,1
RENBP,0.0485014621324654,0.07975261450044097,0.5506275645667391,0.8358677286990104,0.6932476466328747,False,0
HCFC1,0.08535154519351158,0.03124698762558998,0.677105961863384,0.6254525706010138,0.6512792662321989,False,0
TMEM187,0.0303352421749041,0.029978538540120805,0.46204441226164616,0.6156770456191166,0.5388607289403814,False,0
IRAK1,0.07597743645128259,0.11030298861381568,0.6472966449432778,0.8873400917209752,0.7673183683321265,False,0
MECP2,0.20526461823852468,0.022665521550811484,0.8674873280231716,0.5522568187303886,0.70987207337678,False,0
TKTL1,0.009489824367220501,0.0,0.3223509534153995,0.2035662563359884,0.26295860487569395,False,0
FLNA,0.4938456387541423,0.2105755448982894,0.9725440502051653,0.9570359642770939,0.9647900072411296,False,1
EMD,0.30420194076158724,0.10985485017391672,0.9257180786869418,0.8867366642529568,0.9062273714699494,False,1
DNASE1L1,0.06121869155028309,0.024186943002204458,0.5984793627805938,0.5667390779628289,0.5826092203717113,False,0
TAZ,0.11816104130901667,-0.004771122038454217,0.7562756456673908,0.0296282886797007,0.39295196717354575,False,0
ATP6AP1,0.23467833722947837,0.19207372094123318,0.8901158580738595,0.9499155201544774,0.9200156891141684,False,1
GDI1,0.16411058977030307,0.06691170175852781,0.8262732319575187,0.798817282162684,0.8125452570601013,False,0
FAM50A,0.24662393040496983,0.07872896637392032,0.8969345884624668,0.8328505913589187,0.8648925899106927,False,0
PLXNA3,0.05588607739541894,0.16563960185473495,0.5794713975380159,0.9372435433260922,0.758357470432054,False,0
LAGE3,0.21598936493633603,0.04878356945774437,0.8764180545498431,0.7320782041998551,0.8042481293748491,False,0
UBL4A,0.07015250781547944,0.05919796609607492,0.629736905623944,0.7726888727974898,0.7012128892107169,False,0
SLC10A3,0.0980280373448782,0.023067277190493774,0.7120444122616462,0.556118754525706,0.6340815833936762,False,0
FAM3A,0.11034213420812589,0.07635643590960503,0.7395607048032826,0.8267559739319333,0.783158339367608,False,0
G6PD,0.12864367468807897,0.13149885876638062,0.7757663528843833,0.9109944484672943,0.8433804006758387,False,0
IKBKG,0.09484595842121112,0.0420947280870822,0.7045619116582187,0.6966570118271783,0.7006094617426986,False,0
GAB3,0.04694932613872105,0.04484195891180849,0.54374849143133,0.7131909244508811,0.6284697079411055,False,0
DKC1,0.12952476959866208,0.06686973621319336,0.7772145788076273,0.7986362539222785,0.787925416364953,False,0
MPP1,0.08640003388149203,0.22115879116386938,0.6804248129374849,0.9598720733767802,0.8201484431571325,True,0
F8,0.021991785964435264,0.0,0.4138909003137823,0.2035662563359884,0.3087285783248853,False,0
F8A1,0.03215970961258846,0.037686842911482776,0.47260439295196716,0.6703475742215785,0.5714759835867729,False,0
