rank,gene,stat,hit,running_es,CellType
13578,MTPAP,-0.05033665895462036,False,0.05187588842770826,CD4 T cells
13579,SLC30A7,-0.05035346746444702,False,0.05180544604957357,CD4 T cells
13580,SLC35C2,-0.05046820640563965,False,0.051735003671438885,CD4 T cells
13581,PGM5P2,-0.05051088333129883,False,0.0516645612933042,CD4 T cells
13582,AMDHD2,-0.05067284405231476,False,0.05159411891516951,CD4 T cells
13583,RPLP0,-0.05069684982299805,False,0.051523676537034824,CD4 T cells
13584,GSTM2,-0.050850510597229004,False,0.05145323415890014,CD4 T cells
13585,NUGGC,-0.05087786912918091,False,0.05138279178076545,CD4 T cells
13586,EXD3,-0.0509297177195549,False,0.05131234940263076,CD4 T cells
13587,TMEM38B,-0.0510052889585495,False,0.051241907024496075,CD4 T cells
13588,WDR89,-0.05102550983428955,False,0.05117146464636139,CD4 T cells
13589,PANK4,-0.05102783441543579,False,0.0511010222682267,CD4 T cells
13590,ARID2,-0.05106306076049805,False,0.051030579890092014,CD4 T cells
13591,KBTBD6,-0.05107346177101135,False,0.050960137511957326,CD4 T cells
13592,SMAD4,-0.051105573773384094,False,0.05088969513382264,CD4 T cells
13593,RMDN1,-0.05114448070526123,False,0.05081925275568795,CD4 T cells
13594,SEC22C,-0.05117294192314148,False,0.050748810377553265,CD4 T cells
13595,SLC9A7,-0.051230430603027344,False,0.05067836799941858,CD4 T cells
13596,COMMD2,-0.05126070976257324,False,0.05060792562128389,CD4 T cells
13597,QRSL1,-0.0513606071472168,False,0.0505374832431492,CD4 T cells
13598,SNRK,-0.05138638615608215,False,0.050467040865014516,CD4 T cells
13599,TRAPPC2,-0.05141425132751465,False,0.05039659848687983,CD4 T cells
13600,ITGB2,-0.0515751838684082,False,0.05032615610874514,CD4 T cells
13601,GTPBP3,-0.05160021781921387,False,0.050255713730610455,CD4 T cells
13602,RAD1,-0.051651179790496826,False,0.05018527135247577,CD4 T cells
13603,MALL,-0.05165867507457733,False,0.05011482897434108,CD4 T cells
13604,C6orf62,-0.05166339874267578,False,0.05004438659620639,CD4 T cells
13605,CYP51A1,-0.051688551902770996,False,0.049973944218071706,CD4 T cells
13606,ASTE1,-0.05182287096977234,False,0.04990350183993702,CD4 T cells
13607,FAM117A,-0.051863767206668854,False,0.04983305946180233,CD4 T cells
13608,UFD1L,-0.051872462034225464,False,0.049762617083667644,CD4 T cells
13609,RFFL,-0.05191943049430847,False,0.04969217470553296,CD4 T cells
13610,MGAT5,-0.05202533304691315,False,0.04962173232739827,CD4 T cells
13611,AQP3,-0.05203545093536377,False,0.04955128994926358,CD4 T cells
13612,FANCF,-0.05211314558982849,False,0.049480847571128896,CD4 T cells
13613,PARK2,-0.052120327949523926,False,0.04941040519299421,CD4 T cells
13614,NEK8,-0.05212604999542236,False,0.04933996281485952,CD4 T cells
13615,EPB41,-0.05216902494430542,False,0.049269520436724834,CD4 T cells
13616,RETSAT,-0.05219811201095581,False,0.04919907805859015,CD4 T cells
13617,SPIB,-0.052263736724853516,False,0.04912863568045546,CD4 T cells
13618,RICTOR,-0.052268654108047485,False,0.04905819330232077,CD4 T cells
13619,PLGLB1,-0.05228009819984436,False,0.048987750924186085,CD4 T cells
13620,CFLAR,-0.05228555202484131,True,0.050764740699338264,CD4 T cells
13621,CLIP4,-0.05232350528240204,False,0.050694298321203576,CD4 T cells
13622,CHML,-0.05233752727508545,False,0.05062385594306889,CD4 T cells
13623,YTHDF3,-0.05234751105308533,False,0.0505534135649342,CD4 T cells
13624,ZFP14,-0.05249893665313721,False,0.050482971186799515,CD4 T cells
13625,ZNF274,-0.052515432238578796,False,0.05041252880866483,CD4 T cells
13626,MBP,-0.05261200666427612,False,0.05034208643053014,CD4 T cells
13627,TTC31,-0.052616387605667114,False,0.05027164405239545,CD4 T cells
13628,NMD3,-0.052618399262428284,False,0.050201201674260766,CD4 T cells
13629,EEF2K,-0.052693843841552734,False,0.05013075929612608,CD4 T cells
13630,WAC,-0.052726149559020996,False,0.05006031691799139,CD4 T cells
13631,KCNJ5,-0.05276733636856079,False,0.049989874539856705,CD4 T cells
13632,TMSB10,-0.05277681350708008,False,0.04991943216172202,CD4 T cells
13633,PLCD3,-0.05279247462749481,False,0.04984898978358733,CD4 T cells
13634,TFIP11,-0.05281367897987366,False,0.04977854740545264,CD4 T cells
13635,N6AMT1,-0.05289008468389511,False,0.049708105027317956,CD4 T cells
13636,ZNF286B,-0.05289146304130554,False,0.04963766264918327,CD4 T cells
13637,TAMM41,-0.05298177897930145,False,0.04956722027104858,CD4 T cells
13638,NAT6,-0.05299833416938782,False,0.049496777892913894,CD4 T cells
13639,RPL8,-0.05301165580749512,False,0.04942633551477921,CD4 T cells
13640,TMEM181,-0.053108811378479004,False,0.04935589313664452,CD4 T cells
13641,ERLIN2,-0.05311700701713562,False,0.04928545075850983,CD4 T cells
13642,ADCY7,-0.05328333377838135,False,0.049215008380375146,CD4 T cells
13643,TSC1,-0.05328747630119324,False,0.04914456600224046,CD4 T cells
13644,BCL2L15,-0.05329400300979614,False,0.04907412362410577,CD4 T cells
13645,LIN28A,-0.05336403846740723,False,0.049003681245971084,CD4 T cells
13646,PTAFR,-0.053385138511657715,False,0.0489332388678364,CD4 T cells
13647,MAP3K2,-0.05339297652244568,False,0.04886279648970171,CD4 T cells
13648,CCL28,-0.05340634286403656,False,0.04879235411156702,CD4 T cells
13649,UTP11L,-0.053449034690856934,False,0.048721911733432335,CD4 T cells
13650,RPL7A,-0.05352139472961426,False,0.04865146935529765,CD4 T cells
13651,RAB36,-0.05356040596961975,False,0.04858102697716296,CD4 T cells
13652,ZER1,-0.05356188118457794,False,0.048510584599028274,CD4 T cells
13653,LUC7L,-0.053632915019989014,False,0.04844014222089359,CD4 T cells
13654,LIAS,-0.05364799499511719,False,0.0483696998427589,CD4 T cells
13655,IFITM1,-0.05365097522735596,False,0.04829925746462421,CD4 T cells
13656,ZHX2,-0.053700149059295654,False,0.048228815086489525,CD4 T cells
13657,ZSWIM7,-0.053791344165802,False,0.04815837270835484,CD4 T cells
13658,GRM6,-0.053818345069885254,False,0.04808793033022015,CD4 T cells
13659,ZNF264,-0.05384993553161621,False,0.048017487952085464,CD4 T cells
13660,ZNF497,-0.05391642451286316,False,0.047947045573950776,CD4 T cells
13661,UG0898H09,-0.05392110347747803,False,0.04787660319581609,CD4 T cells
13662,ARHGAP12,-0.05392669141292572,False,0.0478061608176814,CD4 T cells
13663,NT5DC1,-0.053929418325424194,False,0.047735718439546715,CD4 T cells
13664,CYTIP,-0.05394601821899414,False,0.04766527606141203,CD4 T cells
13665,LETM1,-0.0539470911026001,False,0.04759483368327734,CD4 T cells
13666,EIF4A2,-0.053955793380737305,False,0.04752439130514265,CD4 T cells
13667,NBPF10,-0.05396085977554321,False,0.047453948927007966,CD4 T cells
13668,DDIT3,-0.05396628379821777,False,0.04738350654887328,CD4 T cells
13669,CCDC30,-0.05397236347198486,False,0.04731306417073859,CD4 T cells
13670,MYSM1,-0.05397908389568329,False,0.047242621792603905,CD4 T cells
13671,CYCS,-0.05398976802825928,False,0.04717217941446922,CD4 T cells
13672,MINK1,-0.05399513244628906,False,0.04710173703633453,CD4 T cells
13673,PHLDB3,-0.05407986789941788,False,0.04703129465819984,CD4 T cells
13674,PHKG2,-0.05409657955169678,False,0.046960852280065156,CD4 T cells
13675,FADS6,-0.05411708354949951,False,0.04689040990193047,CD4 T cells
13676,FBXW8,-0.054214879870414734,False,0.04681996752379578,CD4 T cells
13677,C15orf40,-0.05421805381774902,False,0.046749525145661094,CD4 T cells
13678,ENGASE,-0.05423622578382492,False,0.04667908276752641,CD4 T cells
13679,PIGR,-0.05424514412879944,False,0.04660864038939172,CD4 T cells
13680,TAF11,-0.054246604442596436,False,0.04653819801125703,CD4 T cells
13681,SEC62,-0.05426377058029175,False,0.046467755633122346,CD4 T cells
13682,FAM73A,-0.05428224802017212,False,0.04639731325498766,CD4 T cells
13683,SGK3,-0.05430960655212402,False,0.04632687087685297,CD4 T cells
13684,IKZF3,-0.054340362548828125,False,0.046256428498718284,CD4 T cells
13685,PPP5C,-0.05435885488986969,False,0.0461859861205836,CD4 T cells
13686,FRG1B,-0.05436772108078003,False,0.04611554374244891,CD4 T cells
13687,KIAA1683,-0.05453304946422577,False,0.04604510136431422,CD4 T cells
13688,TAGAP,-0.0545390248298645,False,0.045974658986179535,CD4 T cells
13689,DOCK10,-0.05461066961288452,False,0.04590421660804485,CD4 T cells
13690,ZNF527,-0.054869771003723145,False,0.04583377422991016,CD4 T cells
13691,MPLKIP,-0.05490659177303314,True,0.047699843313828004,CD4 T cells
13692,SPATS2,-0.054930031299591064,False,0.04762940093569332,CD4 T cells
13693,MAGEA10,-0.05500742793083191,False,0.04755895855755863,CD4 T cells
13694,GTPBP10,-0.05501234531402588,False,0.04748851617942394,CD4 T cells
13695,C7orf55,-0.055039286613464355,False,0.047418073801289255,CD4 T cells
13696,YAF2,-0.05509883165359497,False,0.04734763142315457,CD4 T cells
13697,HMHA1,-0.05511772632598877,False,0.04727718904501988,CD4 T cells
13698,KLC1,-0.05512538552284241,False,0.047206746666885194,CD4 T cells
13699,ZNF609,-0.05517558753490448,False,0.04713630428875051,CD4 T cells
13700,MBNL3,-0.05523142218589783,False,0.04706586191061582,CD4 T cells
13701,ANKRD55,-0.05542068928480148,False,0.04699541953248113,CD4 T cells
13702,RPL4,-0.05546832084655762,False,0.046924977154346445,CD4 T cells
13703,TARSL2,-0.05550357699394226,False,0.04685453477621176,CD4 T cells
13704,AKIRIN1,-0.05556750297546387,False,0.04678409239807707,CD4 T cells
13705,ZNF793,-0.055596232414245605,False,0.046713650019942383,CD4 T cells
13706,ZSCAN22,-0.05562472343444824,False,0.046643207641807696,CD4 T cells
13707,R3HDM4,-0.05566281080245972,False,0.04657276526367301,CD4 T cells
13708,NOA1,-0.05572862923145294,False,0.04650232288553832,CD4 T cells
13709,UBAC2,-0.055737435817718506,False,0.046431880507403635,CD4 T cells
13710,ZFP30,-0.0558108389377594,False,0.04636143812926895,CD4 T cells
13711,PECR,-0.05582451820373535,False,0.04629099575113426,CD4 T cells
13712,RNF7,-0.05603742599487305,False,0.04622055337299957,CD4 T cells
13713,MPRIP,-0.056053876876831055,False,0.046150110994864886,CD4 T cells
13714,HACL1,-0.05607697367668152,False,0.0460796686167302,CD4 T cells
13715,NOL9,-0.05608975887298584,False,0.04600922623859551,CD4 T cells
13716,PER2,-0.05610901117324829,False,0.045938783860460825,CD4 T cells
13717,OGFOD3,-0.056115418672561646,False,0.04586834148232614,CD4 T cells
13718,ZNF471,-0.056116580963134766,False,0.04579789910419145,CD4 T cells
13719,S1PR1,-0.0561489462852478,False,0.04572745672605676,CD4 T cells
13720,SIRT5,-0.05627015233039856,False,0.045657014347922076,CD4 T cells
13721,MTMR6,-0.056324005126953125,False,0.04558657196978739,CD4 T cells
13722,UPF3A,-0.056341901421546936,False,0.0455161295916527,CD4 T cells
13723,CPM,-0.05635082721710205,False,0.045445687213518014,CD4 T cells
13724,METTL4,-0.056373849511146545,False,0.04537524483538333,CD4 T cells
13725,ERICH1,-0.056374430656433105,False,0.04530480245724864,CD4 T cells
13726,ARHGEF6,-0.056410253047943115,True,0.04722197534723394,CD4 T cells
13727,MAPK13,-0.056418418884277344,False,0.047151532969099255,CD4 T cells
13728,PAPLN,-0.05643343925476074,False,0.04708109059096457,CD4 T cells
13729,NMNAT1,-0.0564877986907959,False,0.04701064821282988,CD4 T cells
13730,C16orf89,-0.056506410241127014,False,0.046940205834695194,CD4 T cells
13731,OFD1,-0.056510984897613525,False,0.046869763456560506,CD4 T cells
13732,TRIM22,-0.056571245193481445,False,0.04679932107842582,CD4 T cells
13733,AP5B1,-0.05658364295959473,False,0.04672887870029113,CD4 T cells
13734,ARRB2,-0.05659538507461548,False,0.046658436322156445,CD4 T cells
13735,LYRM7,-0.05662727355957031,False,0.04658799394402176,CD4 T cells
13736,RPS26,-0.05664384365081787,False,0.04651755156588707,CD4 T cells
13737,SNX2,-0.05689096450805664,False,0.04644710918775238,CD4 T cells
13738,GADD45B,-0.056990399956703186,False,0.046376666809617696,CD4 T cells
13739,BCAS4,-0.05719810724258423,False,0.04630622443148301,CD4 T cells
13740,KRIT1,-0.057246625423431396,False,0.04623578205334832,CD4 T cells
13741,PRR11,-0.05725550651550293,False,0.046165339675213635,CD4 T cells
13742,PDSS2,-0.057264745235443115,False,0.04609489729707895,CD4 T cells
13743,HLA-C,-0.05734968185424805,False,0.04602445491894426,CD4 T cells
13744,PER1,-0.057435452938079834,False,0.04595401254080957,CD4 T cells
13745,RBBP5,-0.05744284391403198,False,0.045883570162674886,CD4 T cells
13746,ENPP1,-0.05747607350349426,False,0.0458131277845402,CD4 T cells
13747,NUP43,-0.05755484104156494,False,0.04574268540640551,CD4 T cells
13748,ACAD8,-0.057717978954315186,False,0.045672243028270824,CD4 T cells
13749,MYC,-0.0577303022146225,False,0.04560180065013614,CD4 T cells
13750,CCDC120,-0.057836681604385376,False,0.04553135827200145,CD4 T cells
13751,USP16,-0.05787590146064758,False,0.04546091589386676,CD4 T cells
13752,USP20,-0.057914942502975464,False,0.045390473515732076,CD4 T cells
13753,LRRN4CL,-0.0579456090927124,False,0.04532003113759739,CD4 T cells
13754,B2M,-0.05795860290527344,False,0.0452495887594627,CD4 T cells
13755,ZNF445,-0.05798858404159546,False,0.045179146381328014,CD4 T cells
13756,MAP7D3,-0.05801534652709961,False,0.04510870400319333,CD4 T cells
13757,RINL,-0.05802637338638306,False,0.04503826162505864,CD4 T cells
13758,NEK5,-0.058046698570251465,False,0.04496781924692395,CD4 T cells
13759,ZNF549,-0.05805915594100952,False,0.044897376868789265,CD4 T cells
13760,PCNX,-0.05806642770767212,False,0.04482693449065458,CD4 T cells
13761,ZNF493,-0.05812788009643555,False,0.04475649211251989,CD4 T cells
13762,PPARD,-0.058295369148254395,False,0.044686049734385204,CD4 T cells
13763,EPC1,-0.058307945728302,False,0.04461560735625052,CD4 T cells
13764,SPIRE2,-0.05838283896446228,False,0.04454516497811583,CD4 T cells
13765,MAP4K4,-0.05840879678726196,False,0.04447472259998114,CD4 T cells
13766,TUBD1,-0.05842524766921997,False,0.044404280221846455,CD4 T cells
13767,DHX30,-0.05850023031234741,False,0.04433383784371177,CD4 T cells
13768,SSBP2,-0.05866268277168274,False,0.04426339546557708,CD4 T cells
13769,GLIPR1L2,-0.05868363380432129,False,0.044192953087442394,CD4 T cells
13770,FKBP11,-0.058827102184295654,False,0.044122510709307707,CD4 T cells
13771,AMPD3,-0.058940015733242035,False,0.04405206833117302,CD4 T cells
13772,VHL,-0.059026360511779785,False,0.04398162595303833,CD4 T cells
13773,STAC2,-0.05907759070396423,False,0.043911183574903645,CD4 T cells
13774,FAM122C,-0.059118449687957764,False,0.04384074119676896,CD4 T cells
13775,ZNF681,-0.05916762351989746,False,0.04377029881863427,CD4 T cells
13776,RPS24,-0.059177398681640625,False,0.04369985644049958,CD4 T cells
13777,USP33,-0.05918264389038086,False,0.043629414062364896,CD4 T cells
13778,SFI1,-0.05921363830566406,False,0.04355897168423021,CD4 T cells
13779,RNF157,-0.05925893783569336,False,0.04348852930609552,CD4 T cells
13780,DCAF12,-0.05954896658658981,False,0.043418086927960835,CD4 T cells
13781,FNBP1,-0.05955857038497925,False,0.04334764454982615,CD4 T cells
13782,TSEN54,-0.059568047523498535,False,0.04327720217169146,CD4 T cells
13783,SSH2,-0.059597939252853394,False,0.04320675979355677,CD4 T cells
13784,RLIM,-0.05960845947265625,False,0.043136317415422086,CD4 T cells
13785,TRIM66,-0.05966445803642273,False,0.0430658750372874,CD4 T cells
13786,ANKRD26,-0.05970147252082825,False,0.04299543265915271,CD4 T cells
13787,TXNL4B,-0.05970224738121033,False,0.042924990281018024,CD4 T cells
13788,ECE1,-0.05974453687667847,False,0.04285454790288334,CD4 T cells
13789,GAS5,-0.059751272201538086,False,0.04278410552474865,CD4 T cells
13790,DCAF8,-0.05981415510177612,False,0.04271366314661396,CD4 T cells
13791,GOLGA8A,-0.059869468212127686,False,0.042643220768479276,CD4 T cells
13792,SCAMP4,-0.05989104509353638,False,0.04257277839034459,CD4 T cells
13793,GPLD1,-0.059908926486968994,False,0.0425023360122099,CD4 T cells
13794,TMEM136,-0.05998486280441284,False,0.042431893634075214,CD4 T cells
13795,FBXL4,-0.060052528977394104,False,0.04236145125594053,CD4 T cells
13796,CERKL,-0.060121551156044006,False,0.04229100887780584,CD4 T cells
13797,SIX4,-0.06031215190887451,False,0.04222056649967115,CD4 T cells
13798,ARGLU1,-0.06032419204711914,False,0.042150124121536466,CD4 T cells
13799,RABGGTB,-0.060354262590408325,False,0.04207968174340178,CD4 T cells
13800,MS4A1,-0.0603988915681839,False,0.04200923936526709,CD4 T cells
13801,SCAI,-0.06040692329406738,False,0.041938796987132404,CD4 T cells
13802,HOGA1,-0.06046026945114136,False,0.04186835460899772,CD4 T cells
13803,TSEN2,-0.060479700565338135,False,0.04179791223086303,CD4 T cells
13804,RPS29,-0.06050586700439453,False,0.04172746985272834,CD4 T cells
13805,UBE2B,-0.06056278944015503,False,0.041657027474593655,CD4 T cells
13806,DFFA,-0.060576677322387695,False,0.04158658509645897,CD4 T cells
13807,GLUL,-0.060625895857810974,False,0.04151614271832428,CD4 T cells
13808,GHDC,-0.060719385743141174,False,0.041445700340189594,CD4 T cells
13809,MORF4L2,-0.06076228618621826,False,0.04137525796205491,CD4 T cells
13810,PBDC1,-0.06085428595542908,False,0.04130481558392022,CD4 T cells
13811,ZNF554,-0.0608864426612854,False,0.04123437320578553,CD4 T cells
13812,DDX24,-0.06090670824050903,False,0.041163930827650845,CD4 T cells
13813,TBC1D20,-0.0609133243560791,False,0.04109348844951616,CD4 T cells
13814,PRRC2B,-0.06095641851425171,False,0.04102304607138147,CD4 T cells
13815,MTDH,-0.060991108417510986,False,0.040952603693246784,CD4 T cells
13816,CA5B,-0.061043381690979004,False,0.040882161315112096,CD4 T cells
13817,IRAK4,-0.06104409694671631,False,0.04081171893697741,CD4 T cells
13818,DPEP2,-0.06110501289367676,False,0.04074127655884272,CD4 T cells
13819,CWC25,-0.061206698417663574,False,0.040670834180708035,CD4 T cells
13820,APOBEC3F,-0.061228930950164795,False,0.04060039180257335,CD4 T cells
13821,MGAT4A,-0.061261534690856934,False,0.04052994942443866,CD4 T cells
13822,CHD7,-0.06132577359676361,False,0.04045950704630397,CD4 T cells
13823,RAB42,-0.06134378910064697,False,0.040389064668169286,CD4 T cells
13824,HAUS2,-0.06138622760772705,False,0.0403186222900346,CD4 T cells
13825,EMP2,-0.06138920783996582,False,0.04024817991189991,CD4 T cells
13826,PTCHD4,-0.061391592025756836,False,0.040177737533765225,CD4 T cells
13827,MSS51,-0.06147521734237671,False,0.04010729515563054,CD4 T cells
13828,ARHGAP9,-0.06147855520248413,False,0.04003685277749585,CD4 T cells
13829,NPRL2,-0.061497583985328674,False,0.03996641039936116,CD4 T cells
13830,ABCA9,-0.061595797538757324,False,0.039895968021226476,CD4 T cells
13831,NCK1,-0.06165459752082825,False,0.03982552564309179,CD4 T cells
13832,EGLN2,-0.06166714429855347,False,0.0397550832649571,CD4 T cells
13833,PQLC3,-0.06172262132167816,False,0.039684640886822414,CD4 T cells
13834,OSBPL2,-0.061741769313812256,False,0.03961419850868773,CD4 T cells
13835,ACSL5,-0.061784565448760986,False,0.03954375613055304,CD4 T cells
13836,RALGAPB,-0.06183786690235138,False,0.03947331375241835,CD4 T cells
13837,ITK,-0.06189286708831787,False,0.039402871374283666,CD4 T cells
13838,UBXN2A,-0.06191089749336243,False,0.03933242899614898,CD4 T cells
13839,ZNF865,-0.06196749210357666,False,0.03926198661801429,CD4 T cells
13840,MXRA7,-0.061993300914764404,False,0.039191544239879604,CD4 T cells
13841,TAF4B,-0.06201057508587837,False,0.03912110186174492,CD4 T cells
13842,ZCCHC8,-0.06214642524719238,False,0.03905065948361023,CD4 T cells
13843,DPYD,-0.06220000982284546,False,0.03898021710547554,CD4 T cells
13844,FAM213A,-0.062268733978271484,False,0.038909774727340855,CD4 T cells
13845,ATG4B,-0.062277406454086304,False,0.03883933234920617,CD4 T cells
13846,SGOL1,-0.06233280897140503,False,0.03876888997107148,CD4 T cells
13847,HSD17B11,-0.062335461378097534,False,0.038698447592936794,CD4 T cells
13848,ARMC10,-0.06234419345855713,False,0.03862800521480211,CD4 T cells
13849,UTP23,-0.062400639057159424,False,0.03855756283666742,CD4 T cells
13850,C1orf52,-0.06241926550865173,False,0.03848712045853273,CD4 T cells
13851,ETS1,-0.06249207258224487,False,0.038416678080398045,CD4 T cells
13852,MLXIP,-0.06254319101572037,False,0.03834623570226336,CD4 T cells
13853,WAPAL,-0.06257888674736023,False,0.03827579332412867,CD4 T cells
13854,SYT15,-0.06258666515350342,False,0.038205350945993984,CD4 T cells
13855,CD37,-0.06269121170043945,False,0.038134908567859296,CD4 T cells
13856,DDX58,-0.0627177357673645,False,0.03806446618972461,CD4 T cells
13857,ZNF486,-0.06273102760314941,False,0.03799402381158992,CD4 T cells
13858,MTRNR2L6,-0.06276130676269531,False,0.037923581433455235,CD4 T cells
13859,HIF3A,-0.06276863813400269,False,0.03785313905532055,CD4 T cells
13860,ZNF747,-0.06279152631759644,False,0.03778269667718586,CD4 T cells
13861,GOSR1,-0.06279206275939941,False,0.03771225429905117,CD4 T cells
13862,SLC48A1,-0.0629013180732727,False,0.037641811920916486,CD4 T cells
13863,DAND5,-0.06305837631225586,False,0.0375713695427818,CD4 T cells
13864,SRSF8,-0.06310421228408813,False,0.03750092716464711,CD4 T cells
13865,IQCC,-0.06311333179473877,False,0.037430484786512425,CD4 T cells
13866,RPS8,-0.06313514709472656,False,0.03736004240837774,CD4 T cells
13867,RBP1,-0.06314477324485779,False,0.03728960003024305,CD4 T cells
13868,CENPN,-0.06316685676574707,False,0.03721915765210836,CD4 T cells
13869,TMEM17,-0.06318849325180054,False,0.037148715273973676,CD4 T cells
13870,USP1,-0.06320817768573761,False,0.03707827289583899,CD4 T cells
13871,ISCU,-0.06323009729385376,False,0.0370078305177043,CD4 T cells
13872,RPS4Y1,-0.06329065561294556,False,0.036937388139569614,CD4 T cells
13873,PLCXD1,-0.06330180168151855,False,0.03686694576143493,CD4 T cells
13874,ST6GAL1,-0.06335866451263428,False,0.03679650338330024,CD4 T cells
13875,CCDC142,-0.063362717628479,False,0.03672606100516555,CD4 T cells
13876,PLRG1,-0.06338682770729065,False,0.036655618627030866,CD4 T cells
13877,AASS,-0.06339806318283081,False,0.03658517624889618,CD4 T cells
13878,DZIP3,-0.06339845061302185,False,0.03651473387076149,CD4 T cells
13879,IRGQ,-0.0634537935256958,False,0.036444291492626804,CD4 T cells
13880,COPS7A,-0.06347283720970154,False,0.03637384911449212,CD4 T cells
13881,CCDC57,-0.06355874240398407,False,0.03630340673635743,CD4 T cells
13882,RASSF8,-0.06359443068504333,False,0.03623296435822274,CD4 T cells
13883,SKA1,-0.06360530853271484,False,0.036162521980088055,CD4 T cells
13884,TNFRSF10D,-0.06362160295248032,False,0.03609207960195337,CD4 T cells
13885,NUDT15,-0.06368115544319153,False,0.03602163722381868,CD4 T cells
13886,ENTPD1,-0.06371337175369263,True,0.03818701572250968,CD4 T cells
13887,MPPE1,-0.06373625993728638,False,0.038116573344374995,CD4 T cells
13888,FECH,-0.06377500295639038,False,0.03804613096624031,CD4 T cells
13889,MLANA,-0.06381231546401978,False,0.03797568858810562,CD4 T cells
13890,TLCD2,-0.06386303901672363,False,0.03790524620997093,CD4 T cells
13891,PACS1,-0.06393072009086609,False,0.037834803831836246,CD4 T cells
13892,LSR,-0.06402476131916046,False,0.03776436145370156,CD4 T cells
13893,RBM43,-0.0640953779220581,False,0.03769391907556687,CD4 T cells
13894,TTC39C,-0.0641101598739624,False,0.037623476697432184,CD4 T cells
13895,RPL23,-0.06415820121765137,False,0.0375530343192975,CD4 T cells
13896,TXNDC15,-0.06423735618591309,False,0.03748259194116281,CD4 T cells
13897,SLC5A6,-0.06435368955135345,False,0.03741214956302812,CD4 T cells
13898,FBXL20,-0.06468522548675537,False,0.037341707184893436,CD4 T cells
13899,TAB1,-0.06488413363695145,False,0.03727126480675875,CD4 T cells
13900,BAG5,-0.0649258941411972,False,0.03720082242862406,CD4 T cells
13901,FAM134C,-0.06495654582977295,False,0.037130380050489374,CD4 T cells
13902,ZNF461,-0.06502048671245575,False,0.03705993767235469,CD4 T cells
13903,IAH1,-0.06504061818122864,False,0.03698949529422,CD4 T cells
13904,SETD2,-0.06505221128463745,False,0.03691905291608531,CD4 T cells
13905,ANKRD12,-0.0651787519454956,False,0.036848610537950625,CD4 T cells
13906,HM13,-0.06519508361816406,False,0.03677816815981594,CD4 T cells
13907,IFIT3,-0.06527906656265259,False,0.03670772578168125,CD4 T cells
13908,RPS6KA3,-0.06531226634979248,False,0.036637283403546564,CD4 T cells
13909,NDUFAF3,-0.0653562843799591,False,0.03656684102541188,CD4 T cells
13910,EMD,-0.0654945969581604,False,0.03649639864727719,CD4 T cells
13911,SYTL1,-0.06565830111503601,False,0.0364259562691425,CD4 T cells
13912,KIAA1377,-0.06569692492485046,False,0.036355513891007815,CD4 T cells
13913,SIGLEC10,-0.06570351123809814,False,0.03628507151287313,CD4 T cells
13914,PHC3,-0.06573182344436646,False,0.03621462913473844,CD4 T cells
13915,IFT80,-0.06573720276355743,False,0.036144186756603754,CD4 T cells
13916,RPL15,-0.06573867797851562,False,0.036073744378469066,CD4 T cells
13917,PTCD1,-0.06579077243804932,False,0.03600330200033438,CD4 T cells
13918,MPHOSPH8,-0.06594204902648926,False,0.03593285962219969,CD4 T cells
13919,ZNF528,-0.06595504283905029,False,0.035862417244065005,CD4 T cells
13920,TECPR1,-0.06596839427947998,False,0.03579197486593032,CD4 T cells
13921,JMJD1C,-0.06599223613739014,False,0.03572153248779563,CD4 T cells
13922,CDC40,-0.06599783897399902,False,0.03565109010966094,CD4 T cells
13923,RSL1D1,-0.06605851650238037,False,0.035580647731526256,CD4 T cells
13924,RAB27A,-0.06614625453948975,False,0.03551020535339157,CD4 T cells
13925,GPR82,-0.06621026992797852,False,0.03543976297525688,CD4 T cells
13926,TMSB4X,-0.06621861457824707,False,0.035369320597122195,CD4 T cells
13927,MAVS,-0.06623834371566772,False,0.03529887821898751,CD4 T cells
13928,FLCN,-0.0662994384765625,False,0.03522843584085282,CD4 T cells
13929,CHD2,-0.06637692451477051,False,0.03515799346271813,CD4 T cells
13930,NEK2,-0.06653273105621338,False,0.035087551084583446,CD4 T cells
13931,RBM27,-0.06658017635345459,False,0.03501710870644876,CD4 T cells
13932,CRTC3,-0.06658923625946045,False,0.03494666632831407,CD4 T cells
13933,RECQL,-0.06666502356529236,False,0.034876223950179384,CD4 T cells
13934,EIF3H,-0.06679654121398926,False,0.0348057815720447,CD4 T cells
13935,CD24,-0.06681597232818604,False,0.03473533919391001,CD4 T cells
13936,MTRNR2L1,-0.06693100929260254,False,0.03466489681577532,CD4 T cells
13937,MSL2,-0.06700840592384338,False,0.034594454437640636,CD4 T cells
13938,OBSCN,-0.06701939553022385,False,0.03452401205950595,CD4 T cells
13939,SMYD4,-0.06705212593078613,False,0.03445356968137126,CD4 T cells
13940,ARSA,-0.0670551061630249,False,0.034383127303236574,CD4 T cells
13941,RGPD6,-0.06706255674362183,False,0.03431268492510189,CD4 T cells
13942,RPL14,-0.06712102890014648,False,0.0342422425469672,CD4 T cells
13943,PDDC1,-0.0671461820602417,False,0.03417180016883251,CD4 T cells
13944,ILF3-AS1,-0.06721699237823486,False,0.034101357790697825,CD4 T cells
13945,DNAJA3,-0.0672873854637146,False,0.03403091541256314,CD4 T cells
13946,MDM4,-0.06729781627655029,False,0.03396047303442845,CD4 T cells
