umap_1,umap_2,subcluster
2.3654826,1.8878213,0
-2.2830071,-3.363866,2
-2.4991598,-3.8276737,2
4.74908,3.6080556,0
-7.284426,-5.346989,3
-2.8510754,-0.06773688,2
3.1033425,3.1369226,0
-4.413446,-5.751116,1
-0.29906315,0.6824134,0
-6.004345,-2.6599576,1
-6.560021,-3.9938996,1
0.1711547,-0.11596592,0
-3.5786192,-2.631407,2
-2.2516294,-1.0919489,2
-4.007227,-4.965435,1
-5.5356345,-1.6635826,1
-7.772023,-4.8850613,3
3.8900344,2.6689694,0
-6.87786,-3.5144923,1
1.9390805,0.39287448,0
3.7345214,3.506409,0
-3.9143093,-5.8169765,1
-4.397814,-3.0834908,1
2.5617213,1.837803,0
1.3331374,2.153365,0
4.5728045,3.5938485,0
-3.0002902,-4.518578,1
-6.7503014,-5.144333,1
5.183925,3.673584,0
-4.79189,-5.094227,1
-11.246411,-5.1227384,3
-3.6203084,-3.6268418,1
-3.172817,-4.7614155,1
-5.098078,-1.5325714,1
-1.9620364,-0.2717508,2
-6.3156734,-3.5638902,1
3.08578,0.42176846,0
-3.8608735,-5.4765286,1
-4.695637,-3.2199228,1
-5.3706923,-3.6055136,1
-2.3336174,-1.4959557,2
-4.9874043,-2.9890249,1
0.8658288,-1.0946684,0
-7.181579,-5.9379954,3
-6.0675583,-5.513789,1
2.7947657,2.4724302,0
-0.11831754,-0.33536887,0
-6.783537,-3.2058322,1
-5.407721,-5.0132985,1
-12.406042,-5.6455555,3
-6.531748,-5.382247,1
-3.8963006,-2.735287,1
-5.7987003,-1.8447472,1
-4.8546615,-2.1000047,1
-2.7444115,-3.1919289,2
-8.216952,-4.015568,3
-0.51123327,-2.4220839,2
-8.262251,-5.1412296,3
-0.7106761,-0.2308596,0
-6.677659,-4.402227,1
4.161636,3.8405104,0
-2.4330184,-0.41565332,2
-0.79969794,-2.2597864,2
0.017104806,0.5459214,0
-3.296317,-0.37155455,2
-3.5246096,-2.9762824,2
4.6508737,3.524687,0
3.8589547,3.455268,0
-6.097851,-3.7422326,1
2.9350636,1.5337446,0
-5.456252,-4.4775376,1
-10.3895035,-4.566825,3
-2.1996946,-3.2109823,2
2.8436794,1.6435463,0
-3.5646389,-1.0528982,2
-3.3418367,-5.456468,1
-4.7188497,-2.1421323,1
-2.7416558,-2.6068227,2
-0.63825846,0.31342512,0
1.605608,1.0284716,0
1.5549767,2.1482818,0
-7.924048,-3.5438504,3
-11.207245,-5.504392,3
3.8326905,2.6547544,0
-2.2184062,-1.1334704,2
-0.986495,-2.5091023,2
-0.15780199,0.93229425,0
0.18941352,-0.79650044,0
-1.8511051,-2.0985465,2
-8.66295,-5.5915527,3
-3.836484,-0.72218895,2
-12.554223,-5.6715384,3
-3.1238074,-4.5539165,1
-2.8929827,-1.1237482,2
2.8962803,3.2833393,0
2.8095412,2.8965344,0
-1.5150925,-2.1321037,2
3.7749467,2.056762,0
-3.7402477,-2.3785725,2
-1.9103544,-0.5316036,2
2.7637217,2.4981585,0
-7.582514,-4.1243267,3
4.0348716,3.4418147,0
-3.480881,-3.5668764,2
0.3793658,0.21535498,0
-7.029558,-5.7885904,3
-8.617266,-6.0780225,3
0.6213458,-0.13132693,0
-6.4817495,-5.575276,1
3.0858123,2.7796385,0
3.0429082,3.307403,0
-4.3973346,-3.4992676,1
-6.1031814,-5.3066287,1
-4.6748466,-2.351001,1
-2.5447145,-1.9524246,2
4.014505,2.68378,0
-0.7549643,-2.0269334,2
-7.12719,-3.0283422,1
-4.71419,-1.1291628,1
-12.222585,-5.641003,3
-0.082591884,0.6164485,0
-4.5003366,-3.0184867,1
-7.5418186,-6.097283,3
3.0362892,3.3214896,0
-4.719295,-2.2516673,1
-5.122215,-2.790859,1
-1.3051746,0.07377185,2
-6.210213,-3.5901167,1
-0.9291858,-2.735619,2
-7.874625,-5.716282,3
-4.587386,-2.4166272,1
2.6322417,2.738878,0
-2.2727714,-1.064872,2
-4.8554397,-2.4192913,1
-12.042711,-5.8343983,3
-0.8481017,-1.7521182,2
-2.8701322,-4.692939,1
2.9535172,0.34023863,0
-2.8035536,-3.9250865,1
-0.28190026,0.84081084,0
-2.3663726,-0.34315482,2
3.652238,0.8483483,0
-1.8883246,-0.56537896,2
-0.3760401,-1.6527382,2
-0.7656239,-0.14270146,0
5.494343,4.4354796,0
2.5960214,1.5554204,0
-1.9630166,-4.280052,2
-3.0048933,-4.3700233,1
-0.6743868,-1.456547,2
-6.5490994,-3.3046713,1
-4.132314,-4.931307,1
-2.8945286,-1.1111239,2
2.3808234,0.85102487,0
-4.3911467,-2.1673393,1
-1.2352066,0.009905776,2
-2.9131787,-3.3216062,2
-0.53901416,0.24535573,0
3.571877,1.4708774,0
2.4135356,0.8370997,0
3.1845343,0.55849427,0
1.9118724,0.06950415,0
-2.7977977,-0.9952762,2
-3.6137934,-0.7730075,2
1.5206459,-0.6108335,0
-0.850431,-0.76190126,2
2.141853,1.6402144,0
-3.2189543,-2.5899038,2
-5.034703,-3.5068054,1
3.8919423,1.4803104,0
-5.838272,-2.9466574,1
2.6357448,0.07218973,0
-6.105492,-6.203353,1
-9.886953,-4.905012,3
4.8945174,3.4617114,0
-2.9219427,-4.7813554,1
0.6957807,-0.13417344,0
-2.4533005,-1.7150264,2
-7.1534624,-4.049875,3
2.21972,2.899772,0
-0.57686025,-1.9308271,2
-1.6394632,-0.22422966,2
-1.559889,-2.4468262,2
-11.502072,-6.022332,3
1.0059218,0.85918766,0
1.7402831,0.44216412,0
-0.1187688,-0.48963693,0
-7.165456,-3.6256142,1
-6.233865,-2.8949282,1
1.9150722,1.1363277,0
-3.54521,-1.102773,2
-1.6979738,0.33442628,2
-1.600461,-2.1699111,2
-0.72814316,0.71473163,0
-3.7450118,-0.7220215,2
-3.190225,-3.2470188,1
2.0563915,0.7101036,0
-7.0952225,-4.256818,1
-1.0092353,-3.0614903,2
1.2335588,1.7433264,0
5.6235676,3.9637198,0
2.7528028,1.0909196,0
2.6952531,2.4410973,0
-1.5071989,-1.4831353,2
0.76022303,0.5223096,0
-7.765774,-4.639847,3
-1.0338602,-0.6105583,2
-11.141145,-5.213205,3
-1.2427558,-1.8824781,2
-4.9239135,-2.9640348,1
-5.0711393,-2.8807094,1
3.1766038,2.2662928,0
-1.4183236,-1.2687185,2
-0.7266104,-3.0612302,2
-8.893199,-5.5315623,3
4.755936,3.6984663,0
-5.9620566,-4.059842,1
-1.8379346,-1.2657474,2
3.67228,1.2141994,0
2.6205766,2.4185886,0
0.19889806,-0.9182147,2
-4.9963055,-3.7469811,1
-9.684567,-5.000648,3
-7.383598,-4.8478956,3
2.2616806,0.8112023,0
-3.3289223,-0.20885941,2
-0.5789418,-1.1597897,2
-5.430757,-2.728874,1
-8.125043,-4.887636,3
3.3281019,1.7994096,0
-3.4799159,-1.89435,2
-2.7862394,-1.3421001,2
2.4628234,-0.23397046,0
-3.8337743,-5.5452013,1
-7.9953356,-3.6170118,3
-1.8836492,-0.41962823,2
-3.974322,-3.5329542,1
-8.632097,-5.2921147,3
2.706771,0.7484517,0
-0.98189884,-1.8905833,2
-11.784576,-5.2864223,3
-9.074215,-5.8793473,3
-2.5655615,-2.9357648,2
-4.5107675,-1.2589457,2
3.2693436,3.3163002,0
3.681443,3.4464622,0
-5.242971,-3.1559427,1
3.2800164,2.181987,0
-2.1077054,-2.5653586,2
-7.32198,-3.325619,1
-0.058336362,-1.6115974,0
0.056766845,0.79294723,0
-0.72293013,-0.4701369,0
-0.6341056,1.0081297,0
-0.41190648,0.69212264,0
-3.8453863,-5.886538,1
-8.386487,-4.702942,3
0.58699155,0.77111864,0
-10.356142,-5.3073864,3
5.2288647,4.3679585,0
0.97561616,0.28926644,0
-5.189534,-1.9836991,1
0.9431161,1.2098433,0
-5.9145927,-2.5940297,1
-0.5619028,-1.0510932,2
0.7364372,0.9497522,0
-1.7606114,-1.1818696,2
-4.73732,-4.8768473,1
-8.638756,-4.0468163,3
2.2087831,1.4205565,0
3.5009701,1.8903174,0
-2.0491483,-3.5038028,2
-2.9066339,-5.1001043,1
2.803075,2.0474062,0
2.606618,1.4516127,0
-10.713584,-5.2503176,3
2.0027196,1.407485,0
2.0632932,1.5382754,0
-2.0627012,0.28168544,2
-1.9939559,-2.9090657,2
4.1270695,3.0245333,0
-7.2416987,-3.2300801,1
-3.4292028,-0.94583976,2
-1.8803257,-3.3466845,2
-10.062229,-5.765511,3
-7.6871686,-3.3426728,3
-0.35726875,-2.097129,2
-6.2396393,-4.53426,1
-6.351664,-2.614323,1
-10.026416,-5.93009,3
2.245675,0.6078062,0
-1.2247297,-1.9091488,2
-5.333614,-4.6420813,1
0.48824868,-0.2555401,0
-6.9424043,-3.341897,1
-7.93138,-5.144005,3
-5.0479074,-2.8597264,1
-2.041931,-3.737748,2
-1.2683301,-2.534595,2
-8.340215,-3.872382,3
0.8251583,0.35804817,0
-3.4741068,-1.8382101,2
-5.457391,-3.909146,1
-6.9416776,-5.57814,3
0.4554193,-1.844785,2
-4.521001,-4.68055,1
1.6847006,0.06344771,0
-4.9771566,-3.364823,1
-4.7450523,-2.6042428,1
-2.9739876,-3.0813754,2
3.693412,2.8452728,0
-4.590505,-3.6192698,1
-4.367661,-2.9650183,1
0.82854015,-0.74882555,0
0.040131915,-1.4897823,2
-4.8373938,-5.7606773,1
-4.466439,-3.5376747,1
-4.883155,-5.3655987,1
-2.651453,-2.4731686,2
2.7798955,3.22328,0
-6.0353475,-4.9008007,1
-6.449774,-2.8329175,1
-10.759446,-6.104021,3
1.9242055,0.10000927,0
-8.51116,-4.2310514,3
5.546311,4.08203,0
0.8597583,1.0096173,0
-5.861724,-3.354983,1
-10.892379,-5.7769637,3
2.1026542,1.6138062,0
-4.4747257,-3.0691926,1
0.5223947,1.6716324,0
-0.8788001,-2.3046734,2
2.6038017,2.4151354,0
-2.6550045,-3.94102,2
-0.43121016,-1.571621,2
-8.056282,-4.4150715,3
-6.368498,-3.6951668,1
0.24628055,0.9632869,0
3.7074869,3.2076213,0
0.11192579,-0.022525622,0
1.2891527,0.49695897,0
-5.8513145,-4.586341,1
-6.427172,-2.6628013,1
-1.8053043,-1.9012831,2
-1.0111235,-2.0678122,2
0.2499479,0.6697545,0
3.86257,2.5852897,0
-2.5506911,-4.689038,1
-5.2696095,-1.549174,1
-7.569109,-4.853766,3
-9.401029,-5.2697763,3
0.8145691,-0.5362159,0
-2.6461558,-1.320604,2
-6.880065,-3.1053977,1
-6.3515425,-4.226668,1
2.4310675,1.6115851,0
3.7294955,0.95885843,0
2.3361464,0.5602176,0
-7.617293,-3.9527035,3
-8.203795,-5.5468097,3
-1.1666907,-1.0519664,2
-8.250282,-5.9613976,3
1.4558923,0.7485238,0
1.5923733,2.528297,0
2.6267464,2.8175447,0
-3.5582466,-5.1557317,1
5.6024904,4.3859086,0
-1.7642524,-0.72753125,2
4.9127693,4.2829423,0
4.5637765,3.596643,0
-2.485702,-3.462449,2
-5.53252,-1.9579586,1
-5.847535,-5.7944603,1
-3.6948352,-3.1661515,1
-10.468498,-5.2767086,3
0.087812744,1.1570607,0
-5.254348,-3.9691586,1
-2.0946078,-2.0712485,2
-5.2014275,-5.5906825,1
-1.2901102,-2.4132397,2
-3.7367241,-2.6090999,2
2.0794966,-0.5734996,0
5.150444,4.0430136,0
-5.6584573,-3.518788,1
1.6976537,1.4576044,0
-0.5180914,-2.3955858,2
-0.43817177,0.3286707,0
3.5501132,1.9737793,0
-0.19905896,-0.060081925,0
-4.6528335,-3.7321742,1
-4.584927,-3.2873049,1
-4.6105313,-2.1396544,1
1.7162862,1.957177,0
-5.633337,-2.1466682,1
3.9637568,3.2794592,0
-6.921316,-4.078034,1
3.114001,0.8152577,0
-7.4736695,-4.1184793,3
-9.262849,-5.1413255,3
-1.2157702,-1.2263283,2
-4.024726,-4.5161667,1
-1.9281334,-1.8782065,2
5.311164,4.280315,0
-7.241017,-5.3647203,3
2.7573063,2.7779233,0
4.299177,2.90898,0
-1.6209941,-0.20740484,2
-10.655483,-5.969925,3
-0.016531492,0.16463806,0
-1.0959575,0.09046387,2
-6.056509,-1.9432095,1
-3.7168493,-3.4549043,1
-0.6926407,-1.1742522,2
-3.5998278,-4.899545,1
-5.435377,-2.3352852,1
2.058931,1.397278,0
4.6830854,3.4641607,0
-1.7632306,-1.1455452,2
2.4524536,1.4452322,0
-1.5387875,-2.8808088,2
-7.999116,-5.0325623,3
-11.478562,-5.782101,3
-3.2048573,-5.414128,1
-6.2424064,-3.5604079,1
-2.0473657,-2.5439909,2
-2.4080057,-0.94355565,2
-2.4140487,-2.9338603,2
-3.748902,-2.7935507,2
-6.009854,-3.9615355,1
3.475964,3.0830019,0
-11.659418,-5.582061,3
1.4394772,1.0437241,0
-6.7334557,-2.692784,1
-1.432192,-3.0299017,2
1.6079261,0.5132864,0
1.6206357,1.7485784,0
-4.60819,-4.4296975,1
-2.4446592,-0.2420628,2
-1.1809219,-1.4486481,2
-9.677223,-4.9343333,3
-2.8756087,-0.17524207,2
-7.7332263,-5.6693144,3
-10.63234,-5.1867566,3
-10.665573,-5.647869,3
-5.8072925,-2.776297,1
0.3685236,-1.3681738,0
4.5426965,3.9086587,0
-9.505714,-5.3050623,3
5.224384,4.3055387,0
2.3225126,2.737743,0
-2.2081323,-0.822583,2
3.15121,1.882381,0
-1.8306165,-0.99711883,2
-0.9613623,-0.285522,0
-2.5094864,-1.8547754,2
-3.5951028,-5.403123,1
-2.8101132,-1.8834592,2
2.600172,0.6628618,0
-5.210549,-2.9110272,1
-0.84536207,-1.2583754,2
-6.015669,-5.7708273,1
-7.684512,-3.0143502,3
-6.3666544,-3.3419425,1
-6.6075625,-6.351822,3
-8.064593,-3.5986989,3
-1.2583216,-1.532339,2
-10.314952,-5.7094617,3
-8.292892,-3.3075144,3
-7.44817,-4.1916637,3
0.65299755,0.4621127,0
-7.790659,-5.320903,3
-7.758199,-3.3975828,3
-6.690549,-3.130946,1
-3.9744208,-4.8204894,1
-6.9359665,-6.3428855,3
-5.9303865,-3.5581045,1
-5.874418,-5.1876936,1
3.6198695,2.3936396,0
-4.674881,-3.349127,1
-3.2241838,-0.42159742,2
-4.3998976,-1.2708074,1
-2.346355,-2.1548946,2
4.116607,3.6694129,0
-1.5513983,-2.2362525,2
-2.6846883,-0.72958714,2
-7.582156,-4.1916404,3
-0.6025498,0.0052032582,0
-2.4145496,-2.658491,2
-3.3187423,-3.054184,2
-5.232435,-2.448666,1
-6.424457,-3.5569158,1
-5.6663003,-3.4914415,1
5.742157,4.32796,0
-0.90483713,0.9142555,0
-1.5665588,-2.1659198,2
-0.10015354,-1.1749887,0
-2.63584,-2.2989604,2
-0.9589676,-1.9329731,2
-8.879627,-5.056758,3
-1.3112606,-0.078076236,2
-6.968211,-3.3682086,1
-4.215057,-4.094159,1
-0.19643676,0.7663385,0
-10.901086,-4.8874164,3
5.2751245,3.8105738,0
1.5475147,1.5129136,0
-2.0560272,-1.3285208,2
-2.6996427,-0.5802946,2
-5.358073,-5.98925,1
-3.718213,-2.847796,2
-2.8599434,-2.0143006,2
-2.5391812,-3.5332167,2
-8.060017,-5.0594788,3
-1.0889494,-0.88611126,2
3.9042602,3.7458134,0
-10.567301,-4.864259,3
2.6282246,-0.12564977,0
-3.1216156,-2.804049,2
-1.7048473,-3.851966,2
-0.82663304,-0.25328898,2
-3.9775567,-3.7081788,1
-10.277014,-5.1546745,3
-6.08117,-4.611315,1
0.59579134,1.0789744,0
-6.2138443,-5.1676164,1
-3.370386,-2.2682416,2
-5.208905,-4.3055515,1
-5.3430324,-4.3680573,1
-0.6825332,-2.4333959,2
0.4949063,0.24562368,0
4.4872513,3.1763675,0
-1.5077939,-0.8349541,2
-4.7679653,-2.7710698,1
-4.020915,-1.8540637,2
-6.068561,-2.8931274,1
-6.5100193,-6.2581224,3
-1.5564598,0.03919344,2
-2.672615,-3.318675,2
-0.06951413,0.99835706,0
-0.070429735,-0.9940381,0
-2.7784774,-2.567597,2
-3.4464808,-5.1265755,1
-4.1278405,-1.2882959,2
-7.425178,-5.222687,3
1.2264292,1.0034356,0
-8.504037,-3.8583088,3
-0.22673932,-0.6722839,0
1.0661573,-0.8895954,0
-5.0147033,-1.1213558,1
0.6467465,0.82355905,0
-5.1783557,-2.6416986,1
-0.88748765,0.6814002,0
1.5991381,0.17588209,0
-8.4040785,-4.594337,3
-5.036339,-4.6219826,1
0.026703298,0.9989266,0
-5.6391687,-2.757092,1
-1.3702209,-0.029559856,2
3.943277,2.6923885,0
-3.902923,-2.0723426,2
-0.8494583,-0.62474173,0
-4.587425,-4.1225495,1
-5.747479,-2.7080386,1
-11.839344,-5.574091,3
3.1792579,0.73503995,0
4.142852,3.8592193,0
1.7093588,-0.0989586,0
1.2297254,2.4757724,0
-6.429939,-6.258808,3
-4.248844,-1.5272423,1
1.7970577,2.2169063,0
-1.7802666,-0.977765,2
-2.0518746,-2.7438703,2
-9.049729,-4.9434237,3
-6.8213243,-4.8807364,3
-6.9004827,-3.216808,1
-3.927159,-3.1314926,1
-5.9066563,-4.3828106,1
-10.1144905,-5.4259214,3
-2.224615,-3.9533806,2
-8.375406,-6.110513,3
0.2678466,0.046499867,0
4.0241723,2.9098797,0
-11.42376,-5.786148,3
-4.7216525,-2.6997526,1
-9.339678,-6.033145,3
-3.4324057,-3.6713831,1
-5.2931395,-5.352062,1
-0.85237956,-0.42877683,0
2.731838,2.1497912,0
-7.0538073,-3.9690225,1
-3.3503015,-0.47960514,2
0.51999426,0.6884063,0
2.620071,1.4100524,0
1.3987331,0.42474702,0
-5.5257945,-2.5889063,1
-2.124291,-0.5564293,2
-7.087091,-2.60967,1
-1.2426832,0.16500375,0
-1.3326738,-3.156086,2
-3.609561,-5.5997505,1
-9.011546,-5.8082466,3
-3.4401383,-0.7637416,2
-2.221164,-0.45438,2
-0.9119594,-2.1546714,2
-5.4321823,-5.1607122,1
1.018176,0.47517312,0
2.7098784,-0.23096214,0
-12.882627,-5.64466,3
-7.3644476,-4.0362935,3
-1.8755493,-1.7008911,2
-4.641277,-1.5544274,1
3.2784753,1.9897753,0
-11.821404,-5.4603524,3
-3.6551802,-2.4504018,2
-0.63119835,0.8474072,0
2.0577753,0.14890847,0
-4.5478888,-1.0500491,1
1.6697059,-0.15111457,0
-4.5302124,-1.7697841,1
4.282927,3.606865,0
-4.7955956,-2.0091724,1
-5.5593753,-6.2175913,1
0.9199316,0.3586204,0
-8.842357,-4.2395782,3
2.5675867,0.15436073,0
-3.1536627,-3.2704115,2
-9.623109,-5.7334557,3
-4.873562,-1.9688729,1
3.0655777,1.5456223,0
-7.6977696,-4.6845245,3
-1.7276208,-1.4454263,2
-3.2064888,-2.337741,2
-1.6805998,-3.8988144,2
0.36932138,-1.7045126,2
-8.8231735,-4.9880533,3
-3.5458293,-3.6868615,1
4.8146424,3.4907146,0
-4.098494,-0.9282825,2
-7.695815,-5.437124,3
-1.1951964,-1.3502183,2
-11.90587,-5.8779607,3
-1.6193029,-0.7363435,2
-4.2575555,-2.595714,1
0.54187775,-0.5836399,0
0.72114235,0.6719862,0
0.30874237,0.049038336,0
-7.434418,-5.619835,3
-1.7418497,-0.1526028,2
0.7996059,-0.43467295,0
-12.3134165,-5.5968533,3
-2.059596,-3.9028878,2
-8.057081,-4.353232,3
0.65310377,1.5817572,0
-0.09021191,-0.21887119,0
3.8871968,2.8327143,0
-7.8344264,-3.7115974,3
-3.8164628,-3.6994836,1
-0.9841544,-2.6551313,2
1.7531143,1.5688759,0
1.8773353,-0.65971714,0
3.6777604,2.1219933,0
-7.1953926,-3.1571422,1
-2.9504642,-2.7762246,2
-3.733854,-1.9541739,2
-4.166644,-0.7837228,2
1.272409,0.45446736,0
-2.6278982,-2.250424,2
-7.4358582,-5.569975,3
-2.9797974,-2.0894418,2
1.5551786,-0.066626,0
-8.2936535,-3.6017418,3
-2.4632514,-2.272668,2
-3.00236,-2.210586,2
-4.4997754,-5.5710206,1
-3.573536,-3.3161762,1
-1.3504322,-2.0061233,2
-0.6519853,-1.8640709,2
-4.5521817,-1.7045158,1
-3.3664849,-5.6346693,1
-3.094168,-0.40177798,2
-3.7900038,-4.6795783,1
-0.6385684,-0.49938357,0
-3.7172964,-0.887428,2
-1.6768312,0.1502058,2
-2.2128208,-1.3992268,2
-4.9897537,-2.17486,1
-5.8592486,-2.4939053,1
-4.50996,-2.872807,1
-3.1526482,-2.5380354,2
-4.456594,-1.2585689,2
-2.5461707,-2.9882512,2
-2.6748555,-4.54656,1
0.28288543,-0.47855827,0
-0.59213066,-0.4500289,0
-6.1630626,-2.2093427,1
-4.1627235,-4.118488,1
-2.1663961,-1.9878794,2
-0.6479896,-0.4530672,0
-9.799455,-4.741767,3
-9.205399,-4.437186,3
-0.15690789,0.13643873,0
2.2772703,1.8392175,0
4.992175,4.1860213,0
-3.2852967,-4.2145896,1
-10.046391,-4.4239573,3
-6.5698776,-2.5622582,1
-6.6098895,-2.943425,1
-8.553044,-4.399211,3
5.367353,4.501698,0
-7.038344,-3.5739863,1
1.424358,-0.65004295,0
-0.63689864,0.22129245,0
-1.1359497,-2.2355452,2
2.97289,1.4349277,0
-2.2576215,-0.6260323,2
0.5787357,-0.023483763,0
3.2499373,1.9313556,0
3.1733124,1.4997946,0
4.4169717,2.9441106,0
-1.89913,-0.053131368,2
-5.936922,-3.148891,1
-8.294252,-4.148913,3
-9.143464,-5.057458,3
-7.972945,-4.8284984,3
1.8223075,0.15294744,0
-1.1730005,-0.36724252,2
-1.5306294,-2.6115575,2
-4.339386,-2.4971764,1
1.8017731,2.3149395,0
-1.0079055,-1.0448357,2
2.6420355,3.0841415,0
-3.4552567,-1.4645522,2
-0.81473947,-2.5941541,2
-4.7531857,-3.6924593,1
3.8869786,2.8777385,0
-2.8428938,-1.7077521,2
-5.7988086,-5.9514937,1
-2.1388395,-1.7051549,2
-4.502624,-2.8814566,1
0.3143892,0.40653923,0
-3.9180655,-3.9171185,1
-9.387694,-4.52044,3
-5.532639,-1.4785804,1
-3.8671,-2.4182706,2
-6.2873464,-2.1418724,1
-9.716852,-4.8675375,3
0.17528978,1.2529701,0
-3.1696746,-4.7576437,1
-5.9963427,-4.108487,1
-12.8710575,-5.542694,3
-3.458965,-5.072444,1
-6.3317075,-2.1519654,1
3.245836,0.6031748,0
-9.688195,-4.9022655,3
-1.8735737,-0.36834487,2
3.148716,0.27592784,0
-7.51118,-3.1792958,3
1.8986425,1.1068424,0
-2.1648004,-0.49154934,2
3.421384,2.1569514,0
-3.835138,-4.35291,1
-5.504182,-2.2361674,1
-2.2368066,-2.314351,2
2.3838053,0.8069108,0
-11.581086,-5.481639,3
-3.4230642,-2.7800016,2
-5.9044514,-3.7089596,1
-3.0970597,-3.0161657,2
-4.7213573,-3.826135,1
-5.9380713,-5.2984667,1
-10.273596,-4.832432,3
1.4548544,0.65034246,0
-4.818088,-1.8212636,1
1.8011718,2.5084646,0
-1.9558871,-2.1570237,2
3.2675562,2.6328998,0
-4.6638513,-2.3565354,1
-4.2473583,-3.5167906,1
-0.3634827,0.37355715,0
0.40109283,0.28700376,0
-4.5168214,-1.8382512,1
2.6716027,1.4764744,0
2.3179204,-0.028200082,0
1.9443743,1.3290969,0
-3.0941818,-5.0156865,1
-7.6158648,-4.597764,3
-1.0712154,0.05164961,0
-5.0402274,-3.053958,1
0.7526477,1.1776128,0
-7.021851,-6.001023,3
0.1042572,0.43119526,0
-7.8183017,-4.64472,3
-1.699201,-2.7294703,2
-2.987485,-2.5243957,2
-4.079004,-4.124512,1
-10.462094,-4.951474,3
1.769821,-0.08647013,0
2.6678333,0.56858283,0
-2.4917305,-2.1596353,2
-3.6956608,-1.2191354,2
-6.0320373,-4.1584263,1
-1.7039762,-1.4158008,2
-8.202568,-4.4717093,3
-2.1438274,-0.34240207,2
-5.300545,-2.4904106,1
-1.8946499,-1.6467415,2
3.7819378,3.0210578,0
-3.8510115,-3.077559,1
-12.260376,-5.7610326,3
-2.5939183,-3.2175558,2
-2.3056383,-2.323031,2
-10.060497,-4.3134875,3
-4.4564176,-3.194354,1
-7.0567274,-6.3069277,3
-6.88748,-5.6652575,3
1.2152848,-1.3436061,0
-6.9358006,-4.062421,1
0.656177,1.9317685,0
-3.7738676,-3.5149984,1
-0.82835096,-2.056138,2
-4.1858897,-3.8375294,1
-9.005973,-5.0470285,3
-0.94369155,-2.6786735,2
-2.6479335,-0.008577087,2
-6.353276,-3.0052705,1
-6.312463,-3.9734693,1
-6.079372,-4.6263957,1
-7.1793137,-4.7289352,3
-6.9142895,-4.266958,1
0.25147432,0.8719854,0
-0.32070044,-1.1252276,2
-6.700113,-4.305446,1
0.9812442,0.20419438,0
-3.2722447,-2.3911703,2
-4.584594,-2.9429963,1
-5.683764,-4.8129888,1
1.572604,1.3117094,0
-2.763389,-0.74315494,2
-0.32317552,0.7265354,0
2.3021736,0.09875823,0
-7.216931,-4.819072,3
-1.1449858,-2.2123148,2
-2.5515478,-3.6613898,2
-7.1372166,-2.7733395,1
-6.2513485,-4.68583,1
-0.76838595,-1.685359,2
4.8495255,3.581468,0
-2.2438726,-0.5901431,2
-1.492,-1.5329832,2
-2.963638,-2.965869,2
-6.647518,-4.1652017,1
-8.092994,-3.312736,3
2.3159277,1.3461142,0
-9.44313,-4.527235,3
-2.4194255,-2.6059487,2
-2.1419754,-2.4989023,2
0.14827968,0.33608425,0
-6.783027,-4.7842455,1
-5.339405,-4.2244663,1
-3.3659837,-3.0845456,2
1.3834151,0.6509798,0
0.93056357,0.563615,0
3.0962212,0.9620121,0
5.5943913,4.482022,0
-9.471823,-5.086256,3
-6.512668,-3.6656334,1
-3.2745721,-1.400345,2
-2.5949547,-1.1519195,2
5.367817,3.7590036,0
-5.5724354,-4.649708,1
2.1999042,1.3351525,0
-1.058182,0.024613792,2
2.7905772,1.0195876,0
-2.0524964,-0.99857354,2
-10.669834,-5.6314125,3
0.1710092,-0.3005554,0
-5.8563986,-3.489392,1
-5.272803,-3.879241,1
-5.9193125,-2.2344432,1
-1.822012,-2.8302975,2
-1.33726,-1.020395,2
-0.86579555,-0.69975996,2
4.0773625,3.07025,0
-7.5889764,-4.3850183,3
-5.850519,-3.320949,1
-10.498335,-6.082255,3
-2.7274497,-3.5677383,2
-5.899428,-2.5105393,1
1.7826536,0.7009819,0
1.1003935,-0.14428258,0
-5.8411603,-3.2547803,1
-5.117738,-3.3989112,1
-8.420671,-4.970333,3
-4.1986003,-5.465033,1
-5.272513,-4.4510345,1
1.588684,-0.015621556,0
1.3345631,0.94648546,0
5.0634427,3.757655,0
-2.9484625,-4.2344728,1
2.30324,1.0655365,0
-7.5278525,-4.085446,3
-6.4165115,-4.7114024,1
-5.6425986,-3.5035887,1
-0.695362,-1.2880218,2
-4.9920077,-4.0006895,1
1.6456227,1.755872,0
0.057686828,0.8156087,0
-3.1855237,-2.8284838,2
-7.216684,-3.339508,1
-5.142899,-5.904225,1
-3.8538628,-2.8736796,1
-4.406839,-2.228378,1
-7.4224715,-5.1278934,3
-0.24236491,0.8309145,0
-10.574469,-5.352252,3
3.6239116,2.5474536,0
-3.8383415,-3.614696,1
-0.20224595,0.05836029,0
-3.3056476,-5.434508,1
-2.5845516,-3.3609726,2
-2.7493396,-2.8573565,2
1.09991,-1.1695065,0
0.21113695,-0.884516,0
2.4391913,0.69832444,0
-0.53824383,0.7582429,0
-2.1417828,-1.0287505,2
-0.565538,-1.7146213,2
1.2216773,-0.9712043,0
1.3965946,1.2543676,0
-4.876405,-5.7223716,1
-0.7880486,0.47151825,0
-0.9633765,0.5063716,0
1.0179754,-0.46886972,0
-5.8356166,-4.3880973,1
3.3605056,1.238586,0
-1.664309,0.20442624,2
-7.5216756,-3.1709518,3
1.4764403,1.359738,0
