umap_1,umap_2,subcluster
4.5818624,-0.19203496,0
4.1006694,0.46353847,0
3.9415102,-0.2293385,0
4.7438345,-0.04827297,0
3.3617625,-1.5024947,0
5.719924,0.59387267,0
9.045026,-2.139808,2
-1.3384317,2.7520442,4
2.4705436,2.3737762,1
4.721126,-3.638275,0
2.1948202,1.0124213,1
7.6390967,-1.6771194,2
2.4009852,0.6270744,1
5.1913114,-1.328444,0
7.9640465,-2.714169,2
-0.24432069,3.7208831,4
1.3289323,2.721796,4
1.9370674,-0.03569771,1
5.2371407,0.890837,0
6.823905,-2.376567,2
2.4515576,0.56343997,1
9.705215,-2.564383,3
-0.20118561,3.3268843,4
6.167073,-4.469528,2
2.0044591,-1.0907854,1
-1.6226853,4.527928,4
12.833787,-2.3024418,3
1.270784,1.8328664,1
5.0558333,0.6547482,0
8.900103,-3.234109,3
1.9011954,-0.93538374,1
5.4109316,-0.926807,0
3.619246,-2.8410273,0
10.724292,-1.4080681,3
1.0186344,1.5071489,1
6.74702,-3.6546636,2
4.520681,-0.025881551,0
0.59658325,3.301674,4
1.9116073,1.8621242,1
8.030459,-1.8541709,2
9.884645,-2.6369035,3
-0.68473935,3.327788,4
4.277636,-1.3159693,0
7.940218,-1.9332712,2
3.783685,-2.6255367,0
1.6859608,0.08472696,1
2.8278553,0.003738515,1
-0.20930777,2.8166528,4
1.4559761,1.6428437,1
0.122218855,2.3566499,4
8.005581,-1.6388818,2
8.481326,-2.4174218,2
5.1444936,0.6125626,0
9.943545,-3.4234369,3
-1.2421942,3.9209566,4
0.8976349,1.7660487,1
4.5200725,1.1071619,0
3.8119497,-2.6923902,0
-1.0841156,3.7587845,4
0.72961164,0.6167479,1
7.435274,-1.5678324,2
2.0675426,1.6554351,1
0.64589256,2.9460862,4
2.8615608,-1.6379961,0
-1.101139,3.0498323,4
1.2638023,2.264225,1
3.374315,0.0730552,1
5.787581,-3.0146248,0
9.0834675,-2.5341647,3
3.6779256,-1.7279344,0
6.753694,-1.601012,2
10.499711,-4.3083205,3
0.87241256,2.227286,4
-3.1831684,4.429187,4
8.903313,-2.4012806,2
4.6983232,-1.7731678,0
2.5473094,0.9701658,1
2.9676254,-2.5854568,0
2.0363703,2.0408838,1
7.8741336,-2.349988,2
-0.08071329,2.3735502,4
8.056363,-2.3247535,2
8.28216,-0.70186234,2
4.7565584,-1.6135702,0
4.96781,0.08633336,0
5.982047,-0.69345206,0
-3.2208426,4.65055,4
1.2208054,0.9224761,1
