umap_1,umap_2,subcluster
9.283835,-16.364084,3
15.98676,-12.440636,1
9.474657,-15.246975,3
7.7900596,-14.967047,3
13.434219,-10.141913,0
14.349561,-5.042278,2
7.404695,-15.501352,3
5.492768,-15.271997,3
9.513036,-13.910172,3
10.985895,-15.658957,3
14.093134,-7.9067287,2
9.792399,-15.622785,3
14.816296,-7.730314,2
11.113175,-14.970262,3
13.236855,-9.862832,0
12.61852,-4.4846625,2
16.100357,-10.27146,0
12.114015,-13.556613,1
12.600828,-12.239209,1
11.171597,-12.220702,1
13.069613,-12.025019,1
13.477454,-13.328853,1
6.409767,-15.21611,3
12.411091,-5.476325,2
15.511751,-7.560094,2
12.471425,-14.293983,1
15.698623,-13.075462,1
9.705132,-15.42058,3
14.479639,-7.353763,2
15.067109,-13.67861,1
13.586848,-12.850312,1
5.7785273,-15.689099,3
15.507198,-6.589622,2
14.766173,-11.2568865,0
14.834061,-11.574473,0
15.180807,-12.601421,1
12.971479,-11.980125,1
12.167103,-4.2879777,2
14.445803,-11.71634,1
11.638131,-14.158011,1
12.524622,-11.553343,1
16.75681,-11.767965,0
14.614656,-12.422143,1
16.177134,-9.0468,0
13.675448,-14.754855,1
13.788754,-10.62846,0
11.957831,-11.863501,1
14.862698,-7.405901,2
14.468328,-8.519216,0
12.868343,-6.405918,2
11.783131,-12.315876,1
12.490996,-12.66544,1
9.635977,-14.02608,3
8.914918,-14.332605,3
11.847611,-8.260643,2
13.419782,-14.318175,1
9.493628,-15.861664,3
13.063816,-5.73177,2
7.3951616,-16.225899,3
13.857393,-14.520639,1
14.603896,-13.057667,1
16.120522,-9.151887,0
9.183255,-16.214245,3
14.726916,-10.395695,0
15.154468,-11.732774,0
11.875996,-10.703133,1
14.008007,-5.9185996,2
15.302039,-7.3483243,2
14.443764,-11.602174,0
13.91299,-5.1285777,2
16.07229,-8.837235,0
12.598012,-5.974975,2
14.402701,-13.777789,1
15.081258,-7.122145,2
14.178829,-6.4018664,2
15.7325,-9.490054,0
15.349233,-7.4913406,2
12.906805,-9.672726,0
14.32695,-11.028501,0
10.788746,-11.757113,1
14.922664,-10.759885,0
13.504344,-10.328927,0
14.132422,-12.836548,1
15.725527,-10.125698,0
15.113702,-10.265842,0
12.696926,-7.417842,2
11.826268,-10.027684,1
12.853652,-9.560801,0
12.404113,-15.082156,1
15.520856,-8.385763,0
13.8340025,-12.920441,1
16.292374,-8.184975,0
10.744289,-15.289866,3
13.611818,-8.14071,2
14.912717,-9.276305,0
12.60705,-11.958956,1
13.446024,-8.698014,2
12.264297,-5.08509,2
13.760024,-5.5832734,2
12.405884,-5.3831635,2
13.721305,-9.493937,0
16.502598,-12.257131,0
13.258508,-10.187718,0
15.52645,-11.372129,0
13.074325,-4.35232,2
12.625142,-13.16783,1
14.299477,-11.240506,0
15.523879,-13.073954,1
14.479258,-14.139819,1
10.164871,-14.178975,3
12.752171,-7.1112046,2
10.263623,-14.833084,3
15.153972,-6.531782,2
15.973687,-12.167931,0
16.527462,-9.433128,0
8.5713005,-16.699839,3
13.283429,-8.627775,0
11.34339,-11.337596,1
13.607308,-10.87226,0
14.552058,-6.545458,2
8.629885,-16.580482,3
15.848114,-12.446624,1
13.290244,-11.610319,1
12.936632,-12.477398,1
13.483957,-7.1404757,2
16.113152,-9.395601,0
16.427948,-8.518433,0
15.816818,-7.3453884,2
7.110998,-15.923139,3
11.844739,-15.707531,3
11.580036,-9.676901,1
16.367458,-8.787962,0
14.019259,-4.8496103,2
14.045372,-9.131136,0
14.200269,-8.849341,0
13.172747,-11.486077,1
14.968909,-7.715656,0
12.717554,-9.389956,0
7.5349197,-16.360216,3
11.352859,-13.982741,3
12.560196,-14.633976,1
15.132732,-9.610238,0
10.681456,-11.744893,1
15.052637,-12.3781185,1
12.329319,-4.597055,2
11.488325,-13.8746605,3
16.48608,-11.91446,0
6.430371,-16.026234,3
12.110235,-4.9818864,2
16.319284,-12.087943,0
10.717999,-13.352549,3
11.83405,-15.937456,3
13.416525,-15.062902,1
13.65074,-5.773244,2
15.967259,-10.450638,0
10.823446,-11.261524,1
14.682995,-8.392859,0
13.706479,-8.3334675,2
15.670062,-12.584289,1
15.672083,-6.8567057,2
14.693331,-10.154552,0
12.208799,-5.557676,2
16.468708,-8.413075,0
12.49394,-11.533395,1
13.44291,-8.972317,0
9.396751,-15.350458,3
15.224294,-10.077729,0
15.037105,-12.244594,1
16.325455,-7.6880574,0
7.050228,-15.81368,3
14.88677,-12.11146,0
9.519959,-15.116871,3
15.674266,-6.9923997,2
14.390145,-11.379493,0
15.696193,-7.8724937,2
13.220334,-14.491839,1
15.381787,-9.639588,0
13.110848,-12.052004,1
14.373846,-11.173825,0
8.847108,-15.598866,3
15.469178,-10.351643,0
13.582029,-6.5366435,2
14.687172,-6.3462386,2
13.391317,-5.2974873,2
15.028894,-11.41396,0
15.014394,-13.613867,1
13.290934,-4.835832,2
16.088034,-10.282233,0
12.734093,-14.157631,1
14.600019,-10.2362175,0
12.555233,-4.6133237,2
15.822354,-11.059862,0
14.477957,-12.824211,1
12.982389,-12.813943,1
13.902874,-8.941512,0
14.273813,-12.053291,1
12.851148,-6.110572,2
15.008854,-11.142766,0
10.153598,-16.187584,3
15.4171,-13.184723,1
10.859636,-13.437643,3
8.484749,-16.63891,3
14.374815,-11.231037,0
10.815145,-11.595975,1
11.926909,-9.2067175,0
11.979609,-6.077599,2
14.537428,-7.6210623,2
14.615642,-11.820805,1
12.673732,-13.471295,1
16.142284,-7.5868196,2
13.903006,-8.907843,0
14.722951,-7.512027,2
13.451111,-15.272794,1
9.584115,-13.484836,3
12.754033,-14.977221,1
14.147839,-7.594453,2
14.566353,-9.905852,0
12.649545,-14.121527,1
12.815996,-11.436697,1
13.639132,-5.6314583,2
10.19246,-15.379532,3
13.950845,-10.501921,0
14.533214,-8.1733675,2
5.285561,-14.926694,3
11.520201,-10.417666,1
14.291126,-5.71913,2
11.921493,-13.181373,1
16.322212,-8.923368,0
11.614333,-11.358475,1
16.226397,-12.444977,1
13.622625,-6.319269,2
14.62689,-12.798884,1
6.904501,-16.063536,3
15.330668,-9.622969,0
10.265181,-15.964316,3
14.898618,-5.75321,2
13.328848,-12.088415,1
15.81773,-9.804877,0
12.218269,-7.666486,2
16.336416,-8.794282,0
13.545937,-11.919649,1
11.396766,-12.467659,1
14.170239,-10.961948,0
13.845662,-4.932845,2
15.586998,-8.870044,0
14.050767,-8.099949,2
12.200494,-4.3887744,2
14.663144,-12.327612,1
11.379339,-12.92476,1
13.9163685,-4.7516093,2
5.3276224,-15.100298,3
13.825915,-7.0755305,2
9.269129,-16.317732,3
13.066218,-7.231306,2
12.2398405,-14.057371,1
13.9829645,-10.422648,0
12.979112,-6.3111706,2
11.87379,-7.4913607,2
14.639604,-6.5212083,2
12.724124,-7.3653026,2
11.650433,-13.708618,1
15.089539,-8.444536,2
14.518322,-13.34152,1
5.912915,-15.661275,3
11.720265,-12.005784,1
11.688003,-15.274105,3
14.089208,-12.38895,1
13.402159,-12.913928,1
14.43807,-10.150262,0
13.752346,-13.083909,1
15.714467,-8.403853,0
15.316252,-9.844901,0
9.602124,-14.514173,3
15.169418,-10.016904,0
16.37553,-8.138874,0
12.07095,-13.904382,1
12.454753,-15.484646,3
15.590971,-7.280999,2
12.520792,-11.362655,1
16.860079,-8.686042,0
12.448579,-10.724353,1
13.892888,-8.724834,0
13.11045,-14.609236,1
10.968837,-13.930015,3
13.517877,-6.9452295,2
7.913838,-16.452887,3
5.1728764,-14.609873,3
13.784103,-14.221047,1
11.8765135,-14.843797,1
13.214858,-9.485467,0
13.392464,-11.617057,1
12.040685,-7.8303366,2
15.0206995,-7.120885,2
13.646871,-9.960039,0
13.962683,-9.402208,0
11.971424,-11.02069,1
14.5577,-12.60032,1
16.771248,-11.745515,0
14.396563,-11.227952,0
14.277973,-6.6105547,2
12.00624,-10.99864,1
12.658697,-7.7484884,2
13.558189,-14.744369,1
13.65749,-5.313739,2
13.526082,-11.8380375,1
13.681621,-8.0587015,2
8.932829,-15.219058,3
12.914659,-5.0450974,2
11.649882,-15.590064,3
12.943761,-8.7838745,0
14.9909115,-7.6510906,2
12.314304,-10.084322,0
9.959768,-16.128332,3
9.184423,-16.169199,3
15.507757,-10.564429,0
14.6552925,-11.861065,1
14.961757,-6.4249043,2
14.714298,-10.4295435,0
12.318829,-4.3076415,2
15.243711,-11.731717,0
14.213105,-6.172399,2
12.841502,-15.64174,3
9.131339,-14.855411,3
15.383462,-8.277249,0
11.793822,-8.914758,0
15.383955,-11.140089,0
13.79946,-6.914653,2
12.434855,-15.665863,3
14.900797,-11.552038,0
13.072904,-10.57539,1
12.409666,-10.9499445,1
15.67016,-12.24343,0
15.692236,-9.04105,0
13.326582,-14.36675,1
12.239228,-15.388638,3
10.8445635,-13.7783575,3
14.815199,-7.6277256,2
6.897426,-15.303985,3
8.623157,-15.195959,3
11.1001,-15.156097,3
12.518166,-14.945061,1
9.337098,-15.689969,3
16.391079,-8.109817,0
14.984125,-8.74604,0
14.038626,-6.2997966,2
13.518191,-12.307064,1
15.300519,-7.445351,2
12.225424,-10.293866,0
15.412568,-12.8473425,1
12.552089,-11.989523,1
14.642108,-13.814965,1
12.175023,-4.624857,2
12.356311,-14.330934,1
15.467888,-11.90173,0
12.0352,-13.074097,1
16.107002,-10.262312,0
14.104605,-4.6554303,2
12.146636,-9.771445,0
9.081492,-15.573308,3
14.6978035,-9.755036,0
13.624802,-8.771506,0
12.051603,-9.880971,0
12.521517,-5.065912,2
12.383542,-5.130038,2
11.961359,-12.862435,1
11.538595,-15.445486,3
11.3308935,-11.788276,1
13.758839,-9.399508,0
12.214857,-4.785737,2
13.649084,-7.379353,2
12.569061,-6.0764995,2
12.11014,-13.191499,1
13.451627,-13.033802,1
14.713457,-9.204295,0
16.213898,-9.326456,0
14.638775,-13.437768,1
10.307356,-15.96009,3
12.309022,-13.585844,1
14.374374,-11.071174,1
14.314102,-7.7650847,0
6.4463105,-15.814683,3
13.089019,-14.4496975,1
13.889546,-7.5828476,2
11.936856,-4.5702205,2
12.142503,-10.245005,1
10.809655,-14.261019,3
11.893439,-12.827945,1
16.361023,-9.989861,0
12.977457,-5.6596117,2
13.376631,-13.762046,1
13.448594,-9.644557,0
8.729838,-15.215485,3
13.466517,-11.507692,1
13.559217,-8.765082,0
15.99642,-10.276913,0
14.654954,-13.423809,1
14.937247,-6.865542,2
16.538525,-7.996449,0
12.119439,-15.271199,3
11.482189,-12.0732975,1
13.350789,-14.728352,1
7.8415995,-15.48508,3
14.744127,-11.176694,0
13.283421,-14.591288,1
14.489607,-10.015678,0
11.998813,-6.420261,2
9.764955,-14.985259,3
16.218046,-7.9787793,0
10.403418,-14.136089,3
12.602501,-10.939331,1
12.641194,-9.396646,0
14.798343,-11.241082,0
14.598468,-13.190979,1
14.551549,-7.0289273,2
14.266503,-8.05254,0
14.6273985,-7.55359,2
12.404694,-7.7260046,2
12.427135,-8.48335,2
12.632794,-13.627681,1
12.972776,-9.131054,0
11.8228445,-15.179096,3
15.579034,-11.698042,0
13.094944,-4.4903827,2
12.561761,-12.774564,1
12.859791,-6.2455096,2
10.890025,-13.777388,3
13.835538,-9.009733,0
10.509155,-14.178983,3
11.08487,-13.337262,1
12.963528,-13.908277,1
13.481296,-7.0720406,2
11.624764,-14.893102,3
11.183628,-13.359238,3
15.314557,-8.058947,0
13.302879,-6.8413754,2
14.129663,-4.9826016,2
12.280003,-13.211791,1
16.247055,-8.461207,0
15.077318,-7.6723275,2
12.482602,-12.08345,1
14.209629,-9.080777,0
16.076195,-9.270804,0
14.712625,-13.583356,1
10.909075,-11.290107,1
15.684222,-12.165968,0
15.259454,-10.32975,0
15.950023,-6.841489,2
11.973326,-11.716526,1
15.308978,-11.530701,0
11.067712,-14.444047,3
13.284499,-11.002356,0
13.487509,-6.496161,2
16.468126,-9.073554,0
10.504765,-15.279291,3
5.78938,-15.551492,3
15.963639,-8.725682,0
13.98195,-13.131404,1
11.982366,-6.7097063,2
15.814147,-10.097855,0
16.41797,-7.7424126,0
15.069978,-10.522341,0
14.754735,-12.891226,1
12.198632,-4.218448,2
10.226607,-15.496435,3
12.393834,-7.4692,2
16.379936,-8.869346,0
14.403488,-7.425607,2
12.005903,-15.41894,3
14.606524,-6.9936337,2
10.275677,-13.608282,3
6.5779333,-16.153332,3
15.562076,-10.620369,0
15.65067,-10.8741455,0
14.205444,-10.839895,0
16.152664,-10.12838,0
12.432286,-6.1102486,2
12.069546,-13.656727,1
14.351578,-7.3644266,2
8.496129,-15.1703825,3
14.286125,-10.243632,0
12.591904,-10.961587,1
15.46539,-9.415125,0
12.372764,-11.745632,1
12.237751,-11.410539,1
11.9507475,-12.621401,1
15.203483,-13.004364,1
10.886514,-15.124935,3
13.609289,-5.6746154,2
7.8323507,-15.628939,3
14.215414,-13.875119,1
15.812394,-9.930757,0
14.007309,-8.648035,0
16.019882,-12.652753,1
14.231047,-9.223399,0
13.563423,-8.588559,2
14.817399,-10.50435,0
14.574797,-11.941722,1
13.101656,-14.1006,1
11.215752,-15.681467,3
11.137355,-13.434705,1
12.892482,-14.945579,1
11.660581,-16.037237,3
10.520664,-16.317583,3
14.9080305,-11.7324295,0
15.508764,-9.877554,0
15.711065,-7.0182076,2
14.0493965,-7.5436487,2
14.34335,-5.489243,2
7.308499,-15.514736,3
8.326336,-15.865592,3
16.434286,-8.691227,0
12.969054,-13.936489,1
7.984287,-15.1131,3
14.903871,-7.15979,2
13.117045,-14.9175625,1
10.01237,-15.489308,3
16.45915,-9.924153,0
13.392606,-7.280606,2
11.033527,-14.914213,3
8.44735,-15.112324,3
12.257632,-4.2950974,2
14.206713,-8.168816,2
8.353609,-15.570294,3
9.36807,-15.393124,3
11.6815195,-10.992247,1
14.413175,-7.0055833,2
14.740649,-13.334495,1
14.35526,-8.003085,2
5.294626,-14.885862,3
13.821434,-7.878084,2
13.497761,-14.684108,1
12.463086,-4.626371,2
14.480714,-6.708863,2
5.4438148,-15.256518,3
12.424608,-5.603676,2
5.3517094,-15.086648,3
8.137625,-15.046594,3
13.38386,-11.794972,1
14.040436,-13.391297,1
10.480528,-14.648012,3
13.439564,-12.588406,1
13.081214,-14.873822,1
11.574155,-12.509753,1
12.4634495,-15.102312,1
13.344255,-8.922925,0
13.742239,-13.324272,1
14.3848915,-7.1700015,2
13.569264,-14.977336,1
10.799926,-15.892938,3
15.025054,-10.921517,0
14.454868,-6.381977,2
13.276522,-12.923932,1
13.373031,-9.056088,0
13.366305,-7.176191,2
13.9234495,-10.409856,0
9.206213,-15.6675625,3
13.602011,-11.429752,1
15.282405,-13.24867,1
15.6762905,-7.2611794,2
8.809264,-16.70888,3
14.863898,-9.523021,0
13.509073,-7.9973216,2
13.104488,-13.108965,1
12.0614,-14.053716,1
14.848177,-11.934093,0
8.327725,-16.534128,3
10.690804,-14.1870775,3
7.0964527,-16.25196,3
11.4416275,-9.5786705,1
13.499992,-9.68884,0
15.498712,-8.579648,0
11.834697,-11.781099,1
9.9536495,-16.128252,3
12.275143,-6.673238,2
13.8891735,-13.856581,1
13.974572,-7.749162,2
10.874176,-11.734937,1
15.557532,-10.218508,0
13.676128,-4.411073,2
14.611028,-10.584394,0
9.832724,-15.446372,3
14.536504,-8.05499,0
9.3587,-15.42312,3
15.937616,-10.910746,0
13.975815,-5.4278045,2
13.480193,-10.325245,0
13.943395,-12.149795,1
13.148883,-12.619827,1
13.966883,-10.918533,0
8.260385,-14.910611,3
16.826468,-11.475279,0
16.169966,-9.528866,0
12.198163,-11.404964,1
12.5147705,-9.89903,0
15.41942,-9.061447,0
14.920594,-11.044365,0
15.151329,-7.313714,2
12.359729,-4.5842957,2
12.267101,-7.155476,2
12.482339,-8.4904785,2
14.464292,-11.041,0
16.804495,-11.450145,0
13.825925,-9.398662,0
16.070839,-7.394936,2
15.1774435,-6.914079,2
11.317451,-13.62648,1
14.705763,-6.115065,2
9.700241,-15.697962,3
14.905256,-8.919307,0
11.737732,-11.696798,1
13.741661,-9.801753,0
13.425721,-8.530669,0
14.547173,-8.624173,0
11.091407,-14.600943,3
11.254525,-13.423437,1
14.472235,-9.965143,0
13.665296,-13.8878975,1
13.5691185,-8.230818,2
14.209104,-9.0103245,0
13.744935,-7.3980236,2
14.78906,-7.365851,2
8.937958,-15.994695,3
12.647695,-15.506387,1
13.624367,-12.2604685,1
13.562286,-6.266362,2
12.102019,-9.966376,0
13.198218,-6.444492,2
6.464073,-15.822993,3
13.98276,-6.9095397,2
11.885627,-13.648964,1
12.549813,-13.897625,1
13.712191,-14.63597,1
15.720587,-9.093568,0
14.389334,-10.003159,0
14.10478,-8.594555,0
15.262033,-11.182444,0
13.304443,-15.136287,1
14.984334,-8.993584,0
10.851418,-12.880497,1
14.808899,-8.790617,0
7.077316,-16.100412,3
14.34631,-7.899862,2
14.160424,-6.6441135,2
15.388752,-8.3473835,0
9.106319,-16.379557,3
12.238396,-14.161354,1
9.318957,-15.499288,3
15.589968,-13.349195,1
13.508393,-7.8864794,2
13.081953,-12.329771,1
14.705043,-10.434655,0
15.15363,-8.79724,0
15.3243885,-12.97029,1
13.457622,-10.053449,0
10.8902445,-16.035467,3
10.124131,-14.663784,3
12.802236,-15.094758,1
10.062787,-15.529871,3
12.937586,-10.84018,1
12.758724,-13.138789,1
14.286706,-6.7291803,2
13.948351,-5.10751,2
14.159379,-13.35718,1
16.196886,-9.555758,0
16.002378,-8.130997,0
15.121381,-8.010981,0
13.161367,-13.508749,1
14.290269,-6.61921,2
14.469662,-6.1431627,2
12.422289,-5.1179867,2
15.197973,-9.221535,0
5.568123,-15.394608,3
12.35997,-14.425147,1
13.735569,-12.956253,1
15.908162,-8.987338,0
15.510402,-7.042221,2
13.803386,-6.7575955,2
12.115891,-5.1993637,2
11.194295,-11.460823,1
12.623589,-13.418806,1
12.699779,-13.217202,1
14.989999,-13.287411,1
12.23994,-9.033771,0
9.405344,-16.47727,3
15.007264,-7.8089595,2
13.301022,-7.764011,2
15.050704,-9.915557,0
9.982442,-13.126983,3
13.864847,-5.076362,2
13.776682,-13.778465,1
6.4686184,-16.06572,3
14.985437,-10.205648,0
11.652499,-15.2067995,3
12.193509,-4.62221,2
16.741568,-8.778632,0
16.185297,-10.279564,0
13.299184,-5.775731,2
10.90268,-15.015933,3
13.931021,-5.21455,2
10.944387,-16.2368,3
14.017873,-5.4423404,2
14.685661,-11.236725,0
11.926838,-6.3911386,2
10.919421,-11.570865,1
15.598575,-10.4807005,0
13.290662,-6.6089406,2
12.209452,-12.051017,1
10.730016,-15.974434,3
11.566343,-15.76557,3
12.459362,-13.044909,1
13.549285,-7.804207,2
13.132363,-9.090994,0
10.746242,-16.018356,3
11.857036,-7.8230157,2
13.082403,-15.24933,1
7.63513,-15.990794,3
14.322768,-9.981501,0
14.445332,-6.9562273,2
5.7838535,-15.538774,3
15.563447,-11.749835,0
14.602027,-10.576235,0
14.663545,-13.647536,1
14.620557,-10.419134,0
12.634512,-8.384924,2
11.50599,-13.517393,1
13.09758,-8.211734,2
7.049534,-15.5835085,3
9.879061,-16.334915,3
12.924383,-6.9107795,2
15.839251,-12.869506,1
11.941069,-14.31418,1
8.922669,-16.157978,3
13.181571,-11.891276,1
8.226348,-15.566176,3
12.008236,-4.8934393,2
10.353939,-13.050909,3
13.962495,-10.112383,0
10.41374,-14.9956,3
13.101016,-10.282848,0
14.278549,-7.4635854,2
12.603904,-13.947587,1
13.339308,-9.736211,0
15.544108,-7.8560925,0
9.006915,-16.571985,3
12.111847,-15.209688,3
7.531313,-16.090134,3
9.551563,-13.780663,3
11.300755,-10.7094965,1
10.723398,-15.06899,3
11.869044,-5.4817104,2
14.200489,-6.733408,2
12.799308,-5.8377304,2
16.068617,-8.438473,0
5.257404,-14.748876,3
15.684793,-13.132311,1
14.406215,-10.821727,0
15.837834,-10.806351,0
8.973942,-14.823496,3
13.619708,-14.491343,1
14.119108,-11.674033,1
8.887778,-14.123167,3
15.089679,-11.344975,0
14.329982,-5.6754184,2
13.051128,-8.890969,0
15.326335,-9.855025,0
14.098444,-9.087406,0
14.72026,-13.76449,1
13.467921,-8.838377,0
12.176801,-13.165334,1
13.544948,-5.104985,2
10.379993,-13.530368,3
15.57759,-12.18097,0
16.096272,-8.459927,0
11.677653,-11.857245,1
14.529026,-14.29859,1
14.878388,-6.8219295,2
12.364371,-5.3835998,2
12.062758,-14.239512,1
15.581177,-8.562132,0
13.879773,-9.39239,0
14.666639,-11.170187,0
14.543098,-8.261183,0
12.897358,-7.5494537,2
11.75087,-15.079927,3
12.184428,-13.849421,1
12.392996,-5.112385,2
14.840889,-7.764284,2
12.092896,-11.389867,1
11.532647,-13.962507,1
14.309262,-12.151439,1
12.164209,-13.443375,1
9.560885,-15.698369,3
11.023551,-14.404061,3
12.076001,-12.314591,1
11.73063,-15.4286,3
16.395885,-8.385282,0
16.4806,-8.209936,0
14.893454,-12.356959,1
16.61616,-8.58228,0
13.57909,-12.8314705,1
13.362374,-12.374566,1
11.766128,-12.151091,1
7.48783,-15.384054,3
7.534518,-15.557217,3
12.466196,-5.2543254,2
16.658745,-8.085141,0
13.529939,-12.375356,1
12.588876,-6.753877,2
16.33066,-7.848137,0
13.560118,-6.953751,2
13.124687,-5.916758,2
12.188827,-4.920792,2
10.913828,-15.507103,3
13.021039,-14.763347,1
5.6680784,-15.664335,3
11.652725,-9.615006,0
14.113421,-8.960982,0
12.4796295,-5.2429104,2
12.367876,-13.338522,1
12.320965,-5.985853,2
13.243912,-13.405449,1
15.813888,-9.59687,0
16.191393,-11.945976,0
12.82373,-14.208949,1
13.717629,-11.007776,0
13.595498,-12.764897,1
16.525894,-7.9009657,0
14.499641,-8.220481,0
10.887962,-14.254394,3
12.176395,-6.347383,2
11.818953,-15.013449,3
15.205807,-11.299424,0
12.146635,-15.820333,3
11.344045,-15.421223,3
14.278467,-6.503148,2
15.950954,-10.154614,0
12.995877,-4.735407,2
14.080546,-8.491818,0
15.109137,-10.011098,0
9.731241,-15.717363,3
7.9306073,-15.514361,3
14.248827,-7.4014196,2
14.455614,-13.017511,1
12.9570465,-13.143458,1
9.472443,-15.669238,3
13.479347,-9.90398,0
13.393925,-11.374211,1
15.172837,-12.634445,1
12.743873,-5.9873443,2
15.674574,-7.2942247,2
13.826343,-12.169776,1
12.645919,-13.056123,1
6.827056,-15.129474,3
12.255087,-13.571348,1
12.882157,-7.1605015,2
13.633646,-7.3023148,2
13.261366,-10.138525,0
12.680512,-13.919836,1
15.015689,-6.8114953,2
15.682275,-13.062498,1
15.959991,-8.1696415,0
14.983703,-12.706214,1
14.07382,-12.716323,1
15.971518,-11.179806,0
9.707699,-14.706355,3
14.188681,-5.100788,2
11.53721,-10.9198885,1
12.813621,-4.317975,2
13.818024,-14.833879,1
12.397863,-4.571915,2
12.880367,-14.975892,1
13.329062,-11.165011,1
11.706612,-11.739075,1
8.535135,-16.624094,3
12.118051,-4.5993176,2
12.002844,-15.324051,3
9.113248,-14.85325,3
16.57694,-11.665378,0
12.060055,-12.320968,1
14.57455,-12.184089,1
13.146725,-9.841567,0
13.205701,-5.4469295,2
12.560297,-12.865221,1
12.253269,-12.086509,1
11.942479,-11.68489,1
13.312191,-8.485967,0
6.9503465,-15.7060585,3
8.956665,-15.388592,3
10.007856,-16.077293,3
12.329353,-8.387158,0
13.057634,-14.151895,1
8.376024,-16.130451,3
12.198169,-14.005099,1
13.84912,-12.6852455,1
15.552113,-10.484703,0
12.766627,-9.167332,0
6.4783382,-15.475241,3
13.807224,-10.13776,0
14.045604,-13.629094,1
12.700129,-5.0916085,2
14.941113,-7.6346054,2
15.843588,-8.097762,0
13.906718,-10.48602,0
15.42498,-7.6771517,2
12.779168,-8.143719,2
15.73946,-10.498358,0
14.729386,-11.0963125,0
12.8509035,-13.455015,1
12.303908,-10.5766735,0
13.452838,-8.174251,2
16.1739,-9.145433,0
15.242345,-8.08736,0
13.772799,-9.032541,0
14.042598,-11.293515,0
14.882394,-10.349523,0
8.909736,-15.348998,3
12.629829,-7.2069345,2
15.754902,-9.729597,0
14.794842,-13.918017,1
8.981669,-14.256044,3
11.009875,-15.393116,3
13.294978,-10.910675,1
15.408236,-12.053623,0
7.0442915,-16.395727,3
15.21427,-7.023618,2
16.293993,-12.250563,0
14.942464,-11.071958,0
6.9964294,-16.057138,3
13.766171,-11.724099,1
16.342491,-8.024615,0
16.236406,-7.418158,2
14.122716,-7.0840592,2
13.334815,-4.357922,2
12.373721,-13.893561,1
15.532318,-8.332824,0
14.289071,-13.470125,1
9.439072,-16.07875,3
13.046866,-12.838416,1
14.86763,-10.42223,0
13.256607,-4.4066143,2
16.2938,-8.124274,0
14.753647,-9.206003,0
14.690011,-6.585804,2
14.41548,-13.5135975,1
14.0349045,-6.1516085,2
11.938394,-4.7766614,2
14.588082,-6.074571,2
14.667335,-10.147146,0
14.061636,-6.5160356,2
7.1193557,-15.670963,3
16.263544,-9.9952135,0
13.626126,-5.764046,2
11.358567,-14.40771,3
14.942417,-9.76407,0
16.204956,-9.846671,0
14.715504,-7.7231107,2
12.658788,-8.621647,2
9.202447,-15.156055,3
8.821204,-16.49074,3
14.031776,-12.509151,1
7.7341847,-14.946421,3
14.088161,-6.945964,2
16.316458,-7.1762185,0
12.754218,-7.312764,2
13.883751,-11.390847,0
11.466508,-13.503208,1
13.5433,-11.012658,0
11.757953,-12.730302,1
13.984087,-6.754112,2
7.1267276,-15.41289,3
14.731847,-6.8409376,2
13.599242,-6.754616,2
11.990336,-12.623163,1
11.865877,-14.85455,3
12.207478,-12.666706,1
12.415467,-9.615041,0
16.399597,-7.7593746,0
13.873074,-9.526002,0
15.125626,-11.753785,0
13.048587,-6.209288,2
12.835843,-5.278517,2
13.366753,-6.114281,2
14.2096615,-6.7816825,2
12.657614,-6.9147334,2
13.358593,-12.41957,1
12.5025015,-5.0666595,2
15.376109,-9.451323,0
12.280622,-9.154976,0
14.225902,-9.7365885,0
11.418835,-14.511814,3
10.604278,-16.049255,3
5.762305,-15.617222,3
8.536881,-15.067637,3
13.815213,-12.7172785,1
13.404641,-5.6204824,2
11.628698,-10.357249,1
15.03536,-13.242749,1
13.805158,-10.180537,0
13.474283,-8.386957,0
9.689642,-14.97953,3
15.176982,-11.347704,0
12.376893,-9.305837,0
9.71464,-13.216843,3
15.810063,-11.437828,0
13.86417,-13.7758255,1
12.625815,-8.649177,2
13.356951,-12.600868,1
14.783259,-9.22434,0
10.97238,-14.1194515,3
11.931732,-15.218731,3
12.680322,-12.080634,1
12.72918,-5.3223124,2
15.29247,-8.464287,0
7.5250936,-15.381029,3
7.309708,-15.991072,3
14.56409,-6.5145984,2
13.321606,-10.538214,0
12.393973,-9.340241,0
11.877932,-4.306687,2
14.458936,-12.400855,1
13.592299,-8.489873,2
16.177334,-9.086676,0
10.105691,-14.684775,3
14.748369,-12.0652895,1
13.529447,-10.999619,0
13.61818,-4.7328124,2
13.852961,-9.253454,0
16.85455,-10.93976,0
10.664226,-14.033495,3
13.892513,-5.8497553,2
13.56511,-10.02193,0
15.169848,-9.139989,0
15.954128,-7.678318,2
14.866038,-9.984915,0
7.209917,-15.884655,3
7.7334,-16.225113,3
14.724074,-8.141218,2
12.749584,-12.715151,1
13.827739,-8.985696,0
10.828516,-15.184055,3
13.927879,-9.014816,0
13.006881,-10.578579,0
13.395728,-8.910873,0
15.34083,-8.81031,0
12.603757,-9.603096,0
15.937978,-10.855468,0
8.437324,-14.920122,3
10.819171,-11.879381,1
15.039495,-13.293975,1
16.477114,-8.461394,0
13.535376,-8.405176,0
13.146806,-4.8354187,2
12.29079,-15.45619,3
9.334194,-16.448248,3
14.266231,-5.2786045,2
12.932125,-7.6275015,2
14.694044,-10.864068,0
