profile_mask_sample,raw_sample,masked_target_type,spot_id,masked_support,masked_support_norm,baseline_target_like_score,route2_target_like_score,rank,baseline_low_score_hit_weight,baseline_running_es,route2_low_score_hit_weight,route2_running_es
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_2238_125024,0.004285714285714286,0.03571428698949834,0.06357649442755825,0.06357649442755825,2086,1.0,0.06334876941140492,1.0,0.0329106387371675
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_2243_116321,0.004285714285714286,0.03571428698949834,0.11536281179138322,0.11536281179138322,2087,0.0,0.06291491110952632,0.0,0.03247678043528889
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_2269_125357,0.004285714285714286,0.03571428698949834,0.09258632362897765,0.09258632362897765,2088,0.0,0.062481052807647715,0.0,0.032042922133410284
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_2282_125311,0.004285714285714286,0.03571428698949834,0.09258632362897765,0.09258632362897765,2089,0.0,0.06204719450576911,0.0,0.03160906383153168
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_2314_130306,0.004285714285714286,0.03571428698949834,0.11536281179138322,0.11536281179138322,2090,0.0,0.0616133362038905,0.0,0.03117520552965307
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_2323_111512,0.004285714285714286,0.03571428698949834,0.06357649442755825,0.06357649442755825,2091,1.0,0.06551806092079795,1.0,0.035079930246560524
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_2337_124194,0.004285714285714286,0.03571428698949834,0.07923930269413629,0.07061855670103093,2092,0.0,0.06508420261891935,0.2156126482213439,0.035581525318890535
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_2345_116313,0.004285714285714286,0.03571428698949834,0.07061855670103093,0.07061855670103093,2093,0.1805031446540881,0.06543347219527446,0.2156126482213439,0.036083120391220545
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_2348_111609,0.004285714285714286,0.03571428698949834,0.07061855670103093,0.07061855670103093,2094,0.1805031446540881,0.06578274177162956,0.2156126482213439,0.036584715463550556
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_2396_124206,0.004285714285714286,0.03571428698949834,0.11536281179138322,0.11536281179138322,2095,0.0,0.06534888346975096,0.0,0.03615085716167195
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_2402_111100,0.004285714285714286,0.03571428698949834,0.11536281179138322,0.11536281179138322,2096,0.0,0.06491502516787236,0.0,0.03571699885979334
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_2411_130258,0.004285714285714286,0.03571428698949834,0.07923930269413629,0.07923930269413629,2097,0.0,0.06448116686599376,0.0,0.03528314055791473
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_2421_117182,0.004285714285714286,0.03571428698949834,0.11536281179138322,0.11536281179138322,2098,0.0,0.06404730856411515,0.0,0.034849282256036125
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_2432_125324,0.004285714285714286,0.03571428698949834,0.09258632362897765,0.09258632362897765,2099,0.0,0.06361345026223655,0.0,0.03441542395415752
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_2441_116308,0.004285714285714286,0.03571428698949834,0.07923930269413629,0.11536281179138322,2100,0.0,0.06317959196035795,0.0,0.03398156565227891
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_2456_130977,0.004285714285714286,0.03571428698949834,0.07923930269413629,0.07923930269413629,2101,0.0,0.06274573365847935,0.0,0.0335477073504003
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_2474_116298,0.004285714285714286,0.03571428698949834,0.11536281179138322,0.07923930269413629,2102,0.0,0.062311875356600745,0.0,0.033113849048521694
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_2496_111300,0.004285714285714286,0.03571428698949834,0.11536281179138322,0.11536281179138322,2103,0.0,0.06187801705472214,0.0,0.03267999074664309
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_2497_125168,0.004285714285714286,0.03571428698949834,0.09258632362897765,0.5572916666666666,2104,0.0,0.06144415875284353,0.0,0.03224613244476448
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_2521_110758,0.004285714285714286,0.03571428698949834,0.07061855670103093,0.07061855670103093,2105,0.1805031446540881,0.06179342832919863,0.2156126482213439,0.03274772751709449
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_2523_130129,0.004285714285714286,0.03571428698949834,0.11536281179138322,0.11536281179138322,2106,0.0,0.06135957002732002,0.0,0.03231386921521588
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_2536_125493,0.004285714285714286,0.03571428698949834,0.07061855670103093,0.07061855670103093,2107,0.1805031446540881,0.061708839603675125,0.2156126482213439,0.03281546428754589
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_2549_125481,0.004285714285714286,0.03571428698949834,0.07923930269413629,0.07923930269413629,2108,0.0,0.06127498130179652,0.0,0.032381605985667285
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_2553_130884,0.004285714285714286,0.03571428698949834,0.06357649442755825,0.07923930269413629,2109,1.0,0.06517970601870397,0.0,0.03194774768378868
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_2555_130904,0.004285714285714286,0.03571428698949834,0.07923930269413629,0.07923930269413629,2110,0.0,0.06474584771682537,0.0,0.03151388938191007
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_2557_130907,0.004285714285714286,0.03571428698949834,0.11536281179138322,0.11536281179138322,2111,0.0,0.06431198941494677,0.0,0.03108003108003146
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_4_116658,0.005714285714285714,0.04761904931933112,0.11536281179138322,0.11536281179138322,2112,0.0,0.06387813111306817,0.0,0.030646172778152854
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_26_116750,0.005714285714285714,0.04761904931933112,0.07923930269413629,0.07923930269413629,2113,0.0,0.06344427281118957,0.0,0.030212314476274246
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_45_116624,0.005714285714285714,0.04761904931933112,0.11536281179138322,0.11536281179138322,2114,0.0,0.06301041450931097,0.0,0.02977845617439564
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_90_116605,0.005714285714285714,0.04761904931933112,0.11536281179138322,0.11536281179138322,2115,0.0,0.06257655620743237,0.0,0.02934459787251703
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_92_116748,0.005714285714285714,0.04761904931933112,0.07061855670103093,0.07061855670103093,2116,0.1805031446540881,0.06292582578378747,0.2156126482213439,0.02984619294484704
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_106_116738,0.005714285714285714,0.04761904931933112,0.07061855670103093,0.07061855670103093,2117,0.1805031446540881,0.06327509536014257,0.2156126482213439,0.030347788017177052
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_114_124918,0.005714285714285714,0.04761904931933112,0.09258632362897765,0.07061855670103093,2118,0.0,0.06284123705826397,0.2156126482213439,0.030849383089507063
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_145_124297,0.005714285714285714,0.04761904931933112,0.11536281179138322,0.07923930269413629,2119,0.0,0.062407378756385364,0.0,0.030415524787628455
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_167_116671,0.005714285714285714,0.04761904931933112,0.11536281179138322,0.11536281179138322,2120,0.0,0.061973520454506756,0.0,0.029981666485749847
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_183_116765,0.005714285714285714,0.04761904931933112,0.07923930269413629,0.07923930269413629,2121,0.0,0.06153966215262815,0.0,0.02954780818387124
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_185_116563,0.005714285714285714,0.04761904931933112,0.11536281179138322,0.11536281179138322,2122,0.0,0.06110580385074954,0.0,0.029113949881992632
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_213_116556,0.005714285714285714,0.04761904931933112,0.07923930269413629,0.11536281179138322,2123,0.0,0.06067194554887093,0.0,0.028680091580114024
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_243_116824,0.005714285714285714,0.04761904931933112,0.07923930269413629,0.07923930269413629,2124,0.0,0.060238087246992325,0.0,0.028246233278235416
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_248_124906,0.005714285714285714,0.04761904931933112,0.07061855670103093,0.07923930269413629,2125,0.1805031446540881,0.06058735682334743,0.0,0.02781237497635681
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_254_116847,0.005714285714285714,0.04761904931933112,0.07061855670103093,0.07061855670103093,2126,0.1805031446540881,0.06093662639970253,0.2156126482213439,0.02831397004868682
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_256_124652,0.005714285714285714,0.04761904931933112,0.07061855670103093,0.09258632362897765,2127,0.1805031446540881,0.06128589597605763,0.0,0.02788011174680821
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_267_116848,0.005714285714285714,0.04761904931933112,0.07923930269413629,0.07923930269413629,2128,0.0,0.06085203767417902,0.0,0.027446253444929604
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_274_116618,0.005714285714285714,0.04761904931933112,0.11536281179138322,0.11536281179138322,2129,0.0,0.060418179372300415,0.0,0.027012395143050996
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_280_116845,0.005714285714285714,0.04761904931933112,0.11536281179138322,0.11536281179138322,2130,0.0,0.05998432107042181,0.0,0.02657853684117239
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_298_124366,0.005714285714285714,0.04761904931933112,0.07061855670103093,0.07061855670103093,2131,0.1805031446540881,0.06033359064677691,0.2156126482213439,0.0270801319135024
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_299_116725,0.005714285714285714,0.04761904931933112,0.11536281179138322,0.07061855670103093,2132,0.0,0.0598997323448983,0.2156126482213439,0.02758172698583241
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_309_116861,0.005714285714285714,0.04761904931933112,0.07923930269413629,0.07923930269413629,2133,0.0,0.059465874043019694,0.0,0.027147868683953802
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_386_116740,0.005714285714285714,0.04761904931933112,0.07923930269413629,0.11536281179138322,2134,0.0,0.059032015741141086,0.0,0.026714010382075194
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_394_116879,0.005714285714285714,0.04761904931933112,0.11536281179138322,0.11536281179138322,2135,0.0,0.05859815743926248,0.0,0.026280152080196587
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_398_117075,0.005714285714285714,0.04761904931933112,0.11536281179138322,0.11536281179138322,2136,0.0,0.05816429913738387,0.0,0.02584629377831798
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_403_116616,0.005714285714285714,0.04761904931933112,0.11536281179138322,0.07923930269413629,2137,0.0,0.05773044083550526,0.0,0.02541243547643937
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_410_116870,0.005714285714285714,0.04761904931933112,0.07061855670103093,0.07061855670103093,2138,0.1805031446540881,0.058079710411860365,0.2156126482213439,0.02591403054876938
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_420_116642,0.005714285714285714,0.04761904931933112,0.07061855670103093,0.07061855670103093,2139,0.1805031446540881,0.05842897998821547,0.2156126482213439,0.026415625621099392
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_449_116638,0.005714285714285714,0.04761904931933112,0.07923930269413629,0.07923930269413629,2140,0.0,0.05799512168633686,0.0,0.025981767319220785
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_454_116891,0.005714285714285714,0.04761904931933112,0.07061855670103093,0.07061855670103093,2141,0.1805031446540881,0.05834439126269196,0.2156126482213439,0.026483362391550795
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_464_124972,0.005714285714285714,0.04761904931933112,0.09258632362897765,0.09258632362897765,2142,0.0,0.05791053296081335,0.0,0.026049504089672187
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_548_124324,0.005714285714285714,0.04761904931933112,0.07061855670103093,0.07061855670103093,2143,0.1805031446540881,0.058259802537168455,0.2156126482213439,0.026551099162002198
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_611_124888,0.005714285714285714,0.04761904931933112,0.07061855670103093,0.07061855670103093,2144,0.1805031446540881,0.05860907211352356,0.2156126482213439,0.02705269423433221
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_629_116253,0.005714285714285714,0.04761904931933112,0.11536281179138322,0.11536281179138322,2145,0.0,0.05817521381164495,0.0,0.0266188359324536
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_658_116935,0.005714285714285714,0.04761904931933112,0.07923930269413629,0.07923930269413629,2146,0.0,0.05774135550976634,0.0,0.026184977630574993
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_744_116546,0.005714285714285714,0.04761904931933112,0.06357649442755825,0.11536281179138322,2147,1.0,0.0616460802266738,0.0,0.025751119328696385
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_768_116450,0.005714285714285714,0.04761904931933112,0.11536281179138322,0.11536281179138322,2148,0.0,0.06121222192479519,0.0,0.025317261026817778
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_776_124825,0.005714285714285714,0.04761904931933112,0.09258632362897765,0.09258632362897765,2149,0.0,0.06077836362291658,0.0,0.02488340272493917
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_785_116948,0.005714285714285714,0.04761904931933112,0.11536281179138322,0.11536281179138322,2150,0.0,0.060344505321037974,0.0,0.024449544423060562
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_800_116769,0.005714285714285714,0.04761904931933112,0.11536281179138322,0.11536281179138322,2151,0.0,0.059910647019159366,0.0,0.024015686121181955
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_855_117117,0.005714285714285714,0.04761904931933112,0.07923930269413629,0.07923930269413629,2152,0.0,0.05947678871728076,0.0,0.023581827819303347
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_872_116967,0.005714285714285714,0.04761904931933112,0.11536281179138322,0.11536281179138322,2153,0.0,0.05904293041540215,0.0,0.02314796951742474
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_908_124893,0.005714285714285714,0.04761904931933112,0.07923930269413629,0.07923930269413629,2154,0.0,0.05860907211352354,0.0,0.02271411121554613
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_975_124503,0.005714285714285714,0.04761904931933112,0.5572916666666666,0.5572916666666666,2155,0.0,0.058175213811644935,0.0,0.022280252913667524
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_981_124551,0.005714285714285714,0.04761904931933112,0.09258632362897765,0.09258632362897765,2156,0.0,0.05774135550976633,0.0,0.021846394611788916
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1003_116976,0.005714285714285714,0.04761904931933112,0.11536281179138322,0.11536281179138322,2157,0.0,0.05730749720788772,0.0,0.02141253630991031
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1009_111302,0.005714285714285714,0.04761904931933112,0.07061855670103093,0.07061855670103093,2158,0.1805031446540881,0.05765676678424282,0.2156126482213439,0.02191413138224032
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1017_124361,0.005714285714285714,0.04761904931933112,0.5572916666666666,0.5572916666666666,2159,0.0,0.057222908482364214,0.0,0.02148027308036171
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1026_116431,0.005714285714285714,0.04761904931933112,0.07923930269413629,0.11536281179138322,2160,0.0,0.056789050180485606,0.0,0.021046414778483104
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1063_116257,0.005714285714285714,0.04761904931933112,0.07923930269413629,0.07923930269413629,2161,0.0,0.056355191878607,0.0,0.020612556476604496
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1092_124395,0.005714285714285714,0.04761904931933112,0.5572916666666666,0.5572916666666666,2162,0.0,0.05592133357672839,0.0,0.02017869817472589
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1098_124895,0.005714285714285714,0.04761904931933112,0.09258632362897765,0.09258632362897765,2163,0.0,0.05548747527484978,0.0,0.01974483987284728
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1104_116437,0.005714285714285714,0.04761904931933112,0.07923930269413629,0.07923930269413629,2164,0.0,0.055053616972971176,0.0,0.019310981570968673
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1112_116440,0.005714285714285714,0.04761904931933112,0.07061855670103093,0.07061855670103093,2165,0.1805031446540881,0.05540288654932628,0.2156126482213439,0.019812576643298684
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1121_116421,0.005714285714285714,0.04761904931933112,0.11536281179138322,0.11536281179138322,2166,0.0,0.05496902824744767,0.0,0.019378718341420076
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1123_116497,0.005714285714285714,0.04761904931933112,0.11536281179138322,0.11536281179138322,2167,0.0,0.05453516994556906,0.0,0.018944860039541468
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1185_117005,0.005714285714285714,0.04761904931933112,0.11536281179138322,0.11536281179138322,2168,0.0,0.054101311643690454,0.0,0.01851100173766286
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1190_124514,0.005714285714285714,0.04761904931933112,0.09258632362897765,0.09258632362897765,2169,0.0,0.05366745334181185,0.0,0.018077143435784253
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1209_124949,0.005714285714285714,0.04761904931933112,0.09258632362897765,0.07061855670103093,2170,0.0,0.05323359503993324,0.2156126482213439,0.018578738508114263
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1210_116445,0.005714285714285714,0.04761904931933112,0.11536281179138322,0.11536281179138322,2171,0.0,0.05279973673805463,0.0,0.018144880206235656
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1226_124985,0.005714285714285714,0.04761904931933112,0.07061855670103093,0.07061855670103093,2172,0.1805031446540881,0.05314900631440973,0.2156126482213439,0.018646475278565666
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1351_124537,0.005714285714285714,0.04761904931933112,0.07061855670103093,0.07061855670103093,2173,0.1805031446540881,0.053498275890764835,0.2156126482213439,0.019148070350895677
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1374_125035,0.005714285714285714,0.04761904931933112,0.06357649442755825,0.06357649442755825,2174,1.0,0.05740300060767229,1.0,0.023052795067803136
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1484_124545,0.005714285714285714,0.04761904931933112,0.07923930269413629,0.07923930269413629,2175,0.0,0.05696914230579368,0.0,0.022618936765924528
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1512_125325,0.005714285714285714,0.04761904931933112,0.09258632362897765,0.09258632362897765,2176,0.0,0.056535284003915075,0.0,0.02218507846404592
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1513_111453,0.005714285714285714,0.04761904931933112,0.11536281179138322,0.11536281179138322,2177,0.0,0.05610142570203647,0.0,0.021751220162167312
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1514_130557,0.005714285714285714,0.04761904931933112,0.07923930269413629,0.11536281179138322,2178,0.0,0.05566756740015786,0.0,0.021317361860288705
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1516_130448,0.005714285714285714,0.04761904931933112,0.07923930269413629,0.07923930269413629,2179,0.0,0.05523370909827925,0.0,0.020883503558410097
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1523_111831,0.005714285714285714,0.04761904931933112,0.06357649442755825,0.06357649442755825,2180,1.0,0.05913843381518671,1.0,0.024788228275317556
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1534_125319,0.005714285714285714,0.04761904931933112,0.09258632362897765,0.09258632362897765,2181,0.0,0.0587045755133081,0.0,0.024354369973438948
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1551_124334,0.005714285714285714,0.04761904931933112,0.5572916666666666,0.5572916666666666,2182,0.0,0.05827071721142949,0.0,0.02392051167156034
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1567_111413,0.005714285714285714,0.04761904931933112,0.06357649442755825,0.06357649442755825,2183,1.0,0.06217544192833695,1.0,0.0278252363884678
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1575_111395,0.005714285714285714,0.04761904931933112,0.07061855670103093,0.07061855670103093,2184,0.1805031446540881,0.06252471150469205,0.2156126482213439,0.02832683146079781
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1585_111406,0.005714285714285714,0.04761904931933112,0.06357649442755825,0.06357649442755825,2185,1.0,0.06642943622159951,1.0,0.03223155617770527
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1586_124519,0.005714285714285714,0.04761904931933112,0.07923930269413629,0.07923930269413629,2186,0.0,0.06599557791972091,0.0,0.03179769787582666
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1621_124322,0.005714285714285714,0.04761904931933112,0.07061855670103093,0.11536281179138322,2187,0.1805031446540881,0.06634484749607601,0.0,0.03136383957394805
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1622_125399,0.005714285714285714,0.04761904931933112,0.09258632362897765,0.09258632362897765,2188,0.0,0.06591098919419741,0.0,0.030929981272069446
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1656_124546,0.005714285714285714,0.04761904931933112,0.11536281179138322,0.11536281179138322,2189,0.0,0.06547713089231881,0.0,0.030496122970190838
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1686_111323,0.005714285714285714,0.04761904931933112,0.11536281179138322,0.11536281179138322,2190,0.0,0.06504327259044021,0.0,0.03006226466831223
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1723_124639,0.005714285714285714,0.04761904931933112,0.09258632362897765,0.09258632362897765,2191,0.0,0.06460941428856161,0.0,0.029628406366433623
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1747_116348,0.005714285714285714,0.04761904931933112,0.11536281179138322,0.11536281179138322,2192,0.0,0.06417555598668301,0.0,0.029194548064555015
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1766_124612,0.005714285714285714,0.04761904931933112,0.09258632362897765,0.09258632362897765,2193,0.0,0.06374169768480441,0.0,0.028760689762676407
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1782_130470,0.005714285714285714,0.04761904931933112,0.11536281179138322,0.11536281179138322,2194,0.0,0.0633078393829258,0.0,0.0283268314607978
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1792_124466,0.005714285714285714,0.04761904931933112,0.07061855670103093,0.07061855670103093,2195,0.1805031446540881,0.06365710895928091,0.2156126482213439,0.02882842653312781
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1796_130669,0.005714285714285714,0.04761904931933112,0.11536281179138322,0.11536281179138322,2196,0.0,0.06322325065740231,0.0,0.028394568231249202
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1802_117144,0.005714285714285714,0.04761904931933112,0.11536281179138322,0.11536281179138322,2197,0.0,0.06278939235552371,0.0,0.027960709929370595
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1856_124533,0.005714285714285714,0.04761904931933112,0.5572916666666666,0.07061855670103093,2198,0.0,0.0623555340536451,0.2156126482213439,0.028462305001700605
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1864_130421,0.005714285714285714,0.04761904931933112,0.11536281179138322,0.11536281179138322,2199,0.0,0.06192167575176649,0.0,0.028028446699821997
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1882_124670,0.005714285714285714,0.04761904931933112,0.09258632362897765,0.09258632362897765,2200,0.0,0.061487817449887884,0.0,0.02759458839794339
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1884_111539,0.005714285714285714,0.04761904931933112,0.07923930269413629,0.07923930269413629,2201,0.0,0.061053959148009276,0.0,0.027160730096064782
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1890_130363,0.005714285714285714,0.04761904931933112,0.07923930269413629,0.07923930269413629,2202,0.0,0.06062010084613067,0.0,0.026726871794186174
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1893_111476,0.005714285714285714,0.04761904931933112,0.11536281179138322,0.11536281179138322,2203,0.0,0.06018624254425206,0.0,0.026293013492307567
