file_path,file_type,file_size_mb,detected_role,read_success,n_rows,n_cols,candidate_reference,notes
data/processed/cytospace_fig2d_tme_brca_her2_ffpe/stage1_preprocess/exported/st_expression_normalized.csv,csv,38.079,scRNA_expression,True,,2001.0,True,header read only for Phase 3 inventory
data/processed/cytospace_fig2d_tme_brca_her2_ffpe_profile_mask_t_cells/stage1_preprocess/exported/sc_expression_normalized.csv,csv,45.212,scRNA_expression,True,,2001.0,True,header read only for Phase 3 inventory
data/processed/cytospace_fig2d_tme_brca_her2_ffpe_profile_mask_t_cells/stage1_preprocess/exported/st_expression_normalized.csv,csv,42.274,scRNA_expression,True,,2001.0,True,header read only for Phase 3 inventory
data/processed/cytospace_fig2d_tme_brca_tnbc_fresh_frozen/stage1_preprocess/exported/sc_expression_normalized.csv,csv,51.43,scRNA_expression,True,,2001.0,True,header read only for Phase 3 inventory
data/processed/cytospace_fig2d_tme_brca_tnbc_fresh_frozen/stage1_preprocess/exported/st_expression_normalized.csv,csv,18.189,scRNA_expression,True,,2001.0,True,header read only for Phase 3 inventory
data/processed/cytospace_fig2d_tme_brca_tnbc_fresh_frozen_profile_mask_fibroblasts/stage1_preprocess/exported/sc_expression_normalized.csv,csv,51.43,scRNA_expression,True,,2001.0,True,header read only for Phase 3 inventory
data/processed/cytospace_fig2d_tme_brca_tnbc_fresh_frozen_profile_mask_fibroblasts/stage1_preprocess/exported/st_expression_normalized.csv,csv,19.367,scRNA_expression,True,,2001.0,True,header read only for Phase 3 inventory
data/processed/cytospace_fig2d_tme_crc_fresh_frozen/stage1_preprocess/exported/sc_expression_normalized.csv,csv,40.077,scRNA_expression,True,,2001.0,True,header read only for Phase 3 inventory
data/processed/cytospace_fig2d_tme_crc_fresh_frozen/stage1_preprocess/exported/st_expression_normalized.csv,csv,43.269,scRNA_expression,True,,2001.0,True,header read only for Phase 3 inventory
data/processed/cytospace_fig2d_tme_crc_fresh_frozen_profile_mask_monocytes_and_macrophages/stage1_preprocess/exported/sc_expression_normalized.csv,csv,40.077,scRNA_expression,True,,2001.0,True,header read only for Phase 3 inventory
data/processed/cytospace_fig2d_tme_crc_fresh_frozen_profile_mask_monocytes_and_macrophages/stage1_preprocess/exported/st_expression_normalized.csv,csv,46.884,scRNA_expression,True,,2001.0,True,header read only for Phase 3 inventory
data/processed/cytospace_fig2i_mouse_kidney_stage3_unsupported_decoy_n1000/stage1_preprocess/exported/st_expression_normalized.csv,csv,52.326,scRNA_expression,True,,2001.0,True,header read only for Phase 3 inventory
data/processed/cytospace_fig2k_breast_state_decoy_stage3_detected/stage1_preprocess/exported/sc_expression_normalized.csv,csv,16.954,scRNA_expression,True,,501.0,True,header read only for Phase 3 inventory
data/processed/cytospace_fig2k_breast_state_decoy_stage3_detected/stage1_preprocess/exported/st_expression_normalized.csv,csv,3.594,scRNA_expression,True,,501.0,True,header read only for Phase 3 inventory
data/processed/high/cytospace_fig2j_merscope_50k_stage4/stage1_preprocess/exported/sc_expression_normalized.csv,csv,12.357,scRNA_expression,True,,498.0,True,header read only for Phase 3 inventory
data/processed/high/cytospace_fig2j_merscope_50k_stage4/stage1_preprocess/exported/st_expression_normalized.csv,csv,137.758,scRNA_expression,True,,498.0,True,header read only for Phase 3 inventory
data/processed/high/cytospace_fig2j_merscope_batch_000/stage1_preprocess/exported/sc_expression_normalized.csv,csv,12.357,scRNA_expression,True,,498.0,True,header read only for Phase 3 inventory
data/processed/high/cytospace_fig2j_merscope_batch_000/stage1_preprocess/exported/st_expression_normalized.csv,csv,137.01,scRNA_expression,True,,498.0,True,header read only for Phase 3 inventory
data/processed/high/cytospace_fig2j_merscope_batch_001/stage1_preprocess/exported/sc_expression_normalized.csv,csv,12.357,scRNA_expression,True,,498.0,True,header read only for Phase 3 inventory
data/processed/high/cytospace_fig2j_merscope_batch_001/stage1_preprocess/exported/st_expression_normalized.csv,csv,137.266,scRNA_expression,True,,498.0,True,header read only for Phase 3 inventory
data/processed/high/cytospace_fig2j_merscope_batch_002/stage1_preprocess/exported/sc_expression_normalized.csv,csv,12.357,scRNA_expression,True,,498.0,True,header read only for Phase 3 inventory
data/processed/high/cytospace_fig2j_merscope_batch_002/stage1_preprocess/exported/st_expression_normalized.csv,csv,135.832,scRNA_expression,True,,498.0,True,header read only for Phase 3 inventory
data/processed/high/cytospace_fig2j_merscope_batch_003/stage1_preprocess/exported/sc_expression_normalized.csv,csv,12.357,scRNA_expression,True,,498.0,True,header read only for Phase 3 inventory
data/processed/high/cytospace_fig2j_merscope_batch_003/stage1_preprocess/exported/st_expression_normalized.csv,csv,137.371,scRNA_expression,True,,498.0,True,header read only for Phase 3 inventory
data/processed/high/cytospace_fig2j_merscope_batch_004/stage1_preprocess/exported/sc_expression_normalized.csv,csv,12.357,scRNA_expression,True,,498.0,True,header read only for Phase 3 inventory
data/processed/high/cytospace_fig2j_merscope_batch_004/stage1_preprocess/exported/st_expression_normalized.csv,csv,140.081,scRNA_expression,True,,498.0,True,header read only for Phase 3 inventory
data/processed/high/cytospace_fig2j_merscope_batch_005/stage1_preprocess/exported/sc_expression_normalized.csv,csv,12.357,scRNA_expression,True,,498.0,True,header read only for Phase 3 inventory
data/processed/high/cytospace_fig2j_merscope_batch_005/stage1_preprocess/exported/st_expression_normalized.csv,csv,136.91,scRNA_expression,True,,498.0,True,header read only for Phase 3 inventory
data/processed/high/cytospace_fig2j_merscope_batch_006/stage1_preprocess/exported/sc_expression_normalized.csv,csv,12.357,scRNA_expression,True,,498.0,True,header read only for Phase 3 inventory
data/processed/high/cytospace_fig2j_merscope_batch_006/stage1_preprocess/exported/st_expression_normalized.csv,csv,139.776,scRNA_expression,True,,498.0,True,header read only for Phase 3 inventory
data/processed/high/cytospace_fig2j_merscope_batch_007/stage1_preprocess/exported/sc_expression_normalized.csv,csv,12.357,scRNA_expression,True,,498.0,True,header read only for Phase 3 inventory
data/processed/high/cytospace_fig2j_merscope_batch_007/stage1_preprocess/exported/st_expression_normalized.csv,csv,138.361,scRNA_expression,True,,498.0,True,header read only for Phase 3 inventory
data/processed/high/cytospace_fig2j_merscope_batch_008/stage1_preprocess/exported/sc_expression_normalized.csv,csv,12.357,scRNA_expression,True,,498.0,True,header read only for Phase 3 inventory
data/processed/high/cytospace_fig2j_merscope_batch_008/stage1_preprocess/exported/st_expression_normalized.csv,csv,137.047,scRNA_expression,True,,498.0,True,header read only for Phase 3 inventory
data/processed/high/cytospace_fig2j_merscope_batch_009/stage1_preprocess/exported/sc_expression_normalized.csv,csv,12.357,scRNA_expression,True,,498.0,True,header read only for Phase 3 inventory
data/processed/high/cytospace_fig2j_merscope_batch_009/stage1_preprocess/exported/st_expression_normalized.csv,csv,138.346,scRNA_expression,True,,498.0,True,header read only for Phase 3 inventory
data/processed/high/cytospace_fig2j_merscope_batch_010/stage1_preprocess/exported/sc_expression_normalized.csv,csv,12.357,scRNA_expression,True,,498.0,True,header read only for Phase 3 inventory
data/processed/high/cytospace_fig2j_merscope_batch_010/stage1_preprocess/exported/st_expression_normalized.csv,csv,137.916,scRNA_expression,True,,498.0,True,header read only for Phase 3 inventory
data/processed/high/cytospace_fig2j_merscope_batch_011/stage1_preprocess/exported/sc_expression_normalized.csv,csv,12.357,scRNA_expression,True,,498.0,True,header read only for Phase 3 inventory
data/processed/high/cytospace_fig2j_merscope_batch_011/stage1_preprocess/exported/st_expression_normalized.csv,csv,32.601,scRNA_expression,True,,498.0,True,header read only for Phase 3 inventory
data/processed/high/cytospace_fig2j_merscope_smoke_stage4/stage1_preprocess/exported/sc_expression_normalized.csv,csv,1.251,scRNA_expression,True,,498.0,True,header read only for Phase 3 inventory
data/processed/high/cytospace_fig2j_merscope_smoke_stage4/stage1_preprocess/exported/st_expression_normalized.csv,csv,4.838,scRNA_expression,True,,498.0,True,header read only for Phase 3 inventory
data/processed/high/cytospace_fig2j_stage3a_probe/stage1_preprocess/exported/sc_expression_normalized.csv,csv,7.328,scRNA_expression,True,,498.0,True,header read only for Phase 3 inventory
data/processed/high/cytospace_fig2j_stage3a_probe/stage1_preprocess/exported/st_expression_normalized.csv,csv,26.556,scRNA_expression,True,,498.0,True,header read only for Phase 3 inventory
data/processed/high/cytospace_fig2j_stage3ab_joint/stage1_preprocess/exported/sc_expression_normalized.csv,csv,6.168,scRNA_expression,True,,498.0,True,header read only for Phase 3 inventory
data/processed/high/cytospace_fig2j_stage3ab_joint/stage1_preprocess/exported/st_expression_normalized.csv,csv,15.994,scRNA_expression,True,,498.0,True,header read only for Phase 3 inventory
data/processed/high/cytospace_fig2j_stage3ab_joint_detect/stage1_preprocess/exported/sc_expression_normalized.csv,csv,6.168,scRNA_expression,True,,498.0,True,header read only for Phase 3 inventory
data/processed/high/cytospace_fig2j_stage3ab_joint_detect/stage1_preprocess/exported/st_expression_normalized.csv,csv,26.556,scRNA_expression,True,,498.0,True,header read only for Phase 3 inventory
data/processed/high/cytospace_fig2j_stage3b_epithelial_dropout/stage1_preprocess/exported/sc_expression_normalized.csv,csv,6.168,scRNA_expression,True,,498.0,True,header read only for Phase 3 inventory
data/processed/high/cytospace_fig2j_stage3b_epithelial_dropout/stage1_preprocess/exported/st_expression_normalized.csv,csv,26.556,scRNA_expression,True,,498.0,True,header read only for Phase 3 inventory
data/processed/highres_humanbreastcancerpatient1/stage1_preprocess/exported/sc_expression_normalized.csv,csv,11.048,scRNA_expression,True,,551.0,True,header read only for Phase 3 inventory
data/processed/highres_humanbreastcancerpatient1/stage1_preprocess/exported/st_expression_normalized.csv,csv,5.441,scRNA_expression,True,,551.0,True,header read only for Phase 3 inventory
data/processed/highres_humanbreastcancerpatient1_profile_mask_monocytes_and_macrophages/stage1_preprocess/exported/sc_expression_normalized.csv,csv,11.048,scRNA_expression,True,,551.0,True,header read only for Phase 3 inventory
data/processed/highres_humanbreastcancerpatient1_profile_mask_monocytes_and_macrophages/stage1_preprocess/exported/st_expression_normalized.csv,csv,5.465,scRNA_expression,True,,551.0,True,header read only for Phase 3 inventory
data/processed/highres_humancoloncancerpatient1/stage1_preprocess/exported/sc_expression_normalized.csv,csv,11.034,scRNA_expression,True,,551.0,True,header read only for Phase 3 inventory
data/processed/highres_humancoloncancerpatient1/stage1_preprocess/exported/st_expression_normalized.csv,csv,5.438,scRNA_expression,True,,551.0,True,header read only for Phase 3 inventory
data/processed/highres_humancoloncancerpatient1_profile_mask_fibroblasts/stage1_preprocess/exported/sc_expression_normalized.csv,csv,11.034,scRNA_expression,True,,551.0,True,header read only for Phase 3 inventory
data/processed/highres_humancoloncancerpatient1_profile_mask_fibroblasts/stage1_preprocess/exported/st_expression_normalized.csv,csv,5.456,scRNA_expression,True,,551.0,True,header read only for Phase 3 inventory
data/processed/highres_humanlungcancerpatient1/stage1_preprocess/exported/sc_expression_normalized.csv,csv,11.016,scRNA_expression,True,,551.0,True,header read only for Phase 3 inventory
data/processed/highres_humanlungcancerpatient1/stage1_preprocess/exported/st_expression_normalized.csv,csv,5.428,scRNA_expression,True,,551.0,True,header read only for Phase 3 inventory
data/processed/highres_humanlungcancerpatient1_profile_mask_plasma_cells/stage1_preprocess/exported/sc_expression_normalized.csv,csv,11.016,scRNA_expression,True,,551.0,True,header read only for Phase 3 inventory
data/processed/highres_humanlungcancerpatient1_profile_mask_plasma_cells/stage1_preprocess/exported/st_expression_normalized.csv,csv,5.435,scRNA_expression,True,,551.0,True,header read only for Phase 3 inventory
data/processed/highres_humanmelanomapatient1/stage1_preprocess/exported/sc_expression_normalized.csv,csv,11.01,scRNA_expression,True,,551.0,True,header read only for Phase 3 inventory
data/processed/highres_humanmelanomapatient1/stage1_preprocess/exported/st_expression_normalized.csv,csv,5.429,scRNA_expression,True,,551.0,True,header read only for Phase 3 inventory
data/processed/highres_humanmelanomapatient1_profile_mask_fibroblasts/stage1_preprocess/exported/sc_expression_normalized.csv,csv,11.01,scRNA_expression,True,,551.0,True,header read only for Phase 3 inventory
data/processed/highres_humanmelanomapatient1_profile_mask_fibroblasts/stage1_preprocess/exported/st_expression_normalized.csv,csv,5.447,scRNA_expression,True,,551.0,True,header read only for Phase 3 inventory
data/processed/highres_humanmelanomapatient2/stage1_preprocess/exported/sc_expression_normalized.csv,csv,11.016,scRNA_expression,True,,551.0,True,header read only for Phase 3 inventory
data/processed/highres_humanmelanomapatient2/stage1_preprocess/exported/st_expression_normalized.csv,csv,5.432,scRNA_expression,True,,551.0,True,header read only for Phase 3 inventory
data/processed/highres_humanmelanomapatient2_profile_mask_b_cells/stage1_preprocess/exported/sc_expression_normalized.csv,csv,11.016,scRNA_expression,True,,551.0,True,header read only for Phase 3 inventory
data/processed/highres_humanmelanomapatient2_profile_mask_b_cells/stage1_preprocess/exported/st_expression_normalized.csv,csv,5.437,scRNA_expression,True,,551.0,True,header read only for Phase 3 inventory
data/processed/low_resolution_experiments/adult_mouse_kidney_real/stage1_preprocess/exported/sc_expression_normalized.csv,csv,73.435,scRNA_expression,True,,2384.0,True,header read only for Phase 3 inventory
data/processed/low_resolution_experiments/adult_mouse_kidney_real/stage1_preprocess/exported/st_expression_normalized.csv,csv,45.446,scRNA_expression,True,,2384.0,True,header read only for Phase 3 inventory
data/processed/low_resolution_experiments/adult_mouse_kidney_real_profile_mask_endo/stage1_preprocess/exported/sc_expression_normalized.csv,csv,51.157,scRNA_expression,True,,2384.0,True,header read only for Phase 3 inventory
data/processed/low_resolution_experiments/adult_mouse_kidney_real_profile_mask_endo/stage1_preprocess/exported/st_expression_normalized.csv,csv,57.524,scRNA_expression,True,,2384.0,True,header read only for Phase 3 inventory
data/processed/low_resolution_experiments/ffpe_mouse_brain_sagittal_real/stage1_preprocess/exported/sc_expression_normalized.csv,csv,788.422,scRNA_expression,True,,,True,binary or large file inventory only
data/processed/low_resolution_experiments/ffpe_mouse_brain_sagittal_real/stage1_preprocess/exported/st_expression_normalized.csv,csv,939.637,scRNA_expression,True,,,True,binary or large file inventory only
data/processed/low_resolution_experiments/ffpe_mouse_brain_sagittal_real_profile_mask_microglia/stage1_preprocess/exported/sc_expression_normalized.csv,csv,788.422,scRNA_expression,True,,,True,binary or large file inventory only
data/processed/low_resolution_experiments/ffpe_mouse_brain_sagittal_real_profile_mask_microglia/stage1_preprocess/exported/st_expression_normalized.csv,csv,939.621,scRNA_expression,True,,,True,binary or large file inventory only
data/processed/low_resolution_experiments/human_breast_cancer_real/stage1_preprocess/exported/sc_expression_normalized.csv,csv,679.2,scRNA_expression,True,,,True,binary or large file inventory only
data/processed/low_resolution_experiments/human_breast_cancer_real/stage1_preprocess/exported/st_expression_normalized.csv,csv,261.573,scRNA_expression,True,,,True,binary or large file inventory only
